Year,Team,Power 5 School,Games,W,L,Win Pct,RPG,OPP RPG,REB MAR,FGPG,FGAPG,FG%,OPP FGPG,OPP FGAPG,OPP FG%,3FGPG,3FGAPG,3FG%,OPP 3FGPG,OPP 3FGAPG,OPP 3FG%,FTPG,FTAPG,FT%,PPG,OPP PPG,SCR MAR,ASTPG,TOPG,AST/TO Ratio
2016,Virginia (ACC),True,37,29,8,78.4,32.1,28.3,3.8,26.054054054054053,53.054054054054056,49.1,21.0,49.972972972972975,42.0,6.054054054054054,15.027027027027026,40.3,6.351351351351352,18.324324324324323,34.7,12.81081081081081,17.027027027027028,75.2,71.0,60.1,10.9,14.891891891891891,9.324324324324325,1.6
2016,Oklahoma (Big 12),True,37,29,8,78.4,38.3,36.2,2.1,27.513513513513512,60.13513513513514,45.8,25.756756756756758,62.567567567567565,41.2,10.324324324324325,24.486486486486488,42.2,7.513513513513513,22.2972972972973,33.7,14.324324324324325,19.83783783783784,72.2,79.7,71.1,8.6,14.513513513513514,13.08108108108108,1.11
2016,Monmouth (MAAC),False,36,28,8,77.8,38.8,39.3,-0.5,26.75,61.5,43.5,24.194444444444443,61.25,39.5,7.833333333333333,21.38888888888889,36.6,8.055555555555555,25.61111111111111,31.5,18.13888888888889,23.61111111111111,76.8,79.5,72.3,7.1,12.305555555555555,12.305555555555555,1.0
2016,Gonzaga (WCC),False,36,28,8,77.8,39.6,32.2,7.4,28.083333333333332,57.833333333333336,48.6,23.86111111111111,60.19444444444444,39.6,7.805555555555555,20.52777777777778,38.0,5.944444444444445,19.916666666666668,29.8,14.916666666666666,19.666666666666668,75.8,78.9,65.6,13.3,13.944444444444445,11.61111111111111,1.2
2016,Saint Joseph's (Atlantic 10),False,36,28,8,77.8,38.3,35.5,2.8,27.11111111111111,59.80555555555556,45.3,25.666666666666668,61.611111111111114,41.7,6.972222222222222,21.305555555555557,32.7,7.944444444444445,25.555555555555557,31.1,16.02777777777778,22.38888888888889,71.6,77.2,70.1,7.2,14.833333333333334,10.055555555555555,1.48
2016,Indiana (Big Ten),True,35,27,8,77.1,36.8,30.3,6.5,29.17142857142857,58.114285714285714,50.2,25.857142857142858,58.2,44.4,9.857142857142858,23.714285714285715,41.6,6.228571428571429,18.17142857142857,34.3,14.4,19.685714285714287,73.1,82.6,69.9,12.7,16.0,13.542857142857143,1.18
2016,Miami (FL) (ACC),True,35,27,8,77.1,34.3,32.3,2.0,25.914285714285715,54.142857142857146,47.9,24.714285714285715,57.371428571428574,43.1,6.885714285714286,18.37142857142857,37.5,6.0,17.457142857142856,34.4,16.514285714285716,22.057142857142857,74.9,75.2,67.4,7.8,12.514285714285714,10.942857142857143,1.14
2016,Yale (Ivy League),False,30,23,7,76.7,40.3,29.4,10.9,26.5,56.46666666666667,46.9,22.6,55.13333333333333,41.0,6.333333333333333,17.433333333333334,36.3,6.1,18.8,32.4,15.6,23.3,67.0,74.9,63.8,11.1,15.066666666666666,13.233333333333333,1.14
2016,South Dakota St. (Summit League),False,34,26,8,76.5,37.6,32.4,5.2,25.794117647058822,57.35294117647059,45.0,23.205882352941178,55.529411764705884,41.8,7.5,21.029411764705884,35.7,6.088235294117647,18.294117647058822,33.3,17.11764705882353,23.029411764705884,74.3,76.2,68.1,8.1,11.205882352941176,11.735294117647058,0.95
2016,Princeton (Ivy League),False,29,22,7,75.9,36.9,34.0,2.9,27.620689655172413,59.55172413793103,46.4,25.413793103448278,58.275862068965516,43.6,9.724137931034482,25.413793103448278,38.3,5.827586206896552,16.724137931034484,34.8,14.137931034482758,19.896551724137932,71.1,79.1,68.6,10.5,14.862068965517242,11.413793103448276,1.3
2016,Dayton (Atlantic 10),False,33,25,8,75.8,38.3,33.7,4.6,25.333333333333332,55.63636363636363,45.5,23.060606060606062,57.03030303030303,40.4,6.696969696969697,19.454545454545453,34.4,7.333333333333333,21.0,34.9,15.151515151515152,22.696969696969695,66.8,72.5,65.9,6.6,14.575757575757576,12.93939393939394,1.13
2016,UNCW (CAA),False,33,25,8,75.8,37.5,36.7,0.8,28.12121212121212,61.78787878787879,45.5,22.96969696969697,54.60606060606061,42.1,6.96969696969697,20.515151515151516,34.0,5.303030303030303,15.818181818181818,33.5,16.181818181818183,23.03030303030303,70.3,79.4,72.1,7.3,13.272727272727273,11.333333333333334,1.17
2016,A&M-Corpus Christi (Southland),False,33,25,8,75.8,35.1,35.9,-0.8,25.393939393939394,58.121212121212125,43.7,22.818181818181817,54.696969696969695,41.7,6.515151515151516,19.12121212121212,34.1,7.0,20.060606060606062,34.9,16.272727272727273,22.060606060606062,73.8,73.6,69.9,3.6,12.757575757575758,12.696969696969697,1.0
2016,Texas A&M (SEC),True,37,28,9,75.7,39.5,35.0,4.4,26.783783783783782,59.67567567567568,44.9,23.2972972972973,57.24324324324324,40.7,7.594594594594595,22.243243243243242,34.1,7.648648648648648,22.945945945945947,33.3,15.27027027027027,22.72972972972973,67.2,76.4,66.4,10.0,16.56756756756757,12.08108108108108,1.37
2016,Kentucky (SEC),True,36,27,9,75.0,38.8,33.6,5.2,28.555555555555557,59.69444444444444,47.8,22.97222222222222,57.833333333333336,39.7,6.777777777777778,18.5,36.6,5.583333333333333,17.11111111111111,32.6,15.583333333333334,22.583333333333332,69.0,79.5,68.1,11.4,14.222222222222221,11.166666666666666,1.27
2016,Utah (Pac-12),True,36,27,9,75.0,37.0,32.4,4.6,27.13888888888889,55.55555555555556,48.9,25.916666666666668,61.833333333333336,41.9,7.583333333333333,20.72222222222222,36.6,7.472222222222222,20.166666666666668,37.1,15.305555555555555,21.22222222222222,72.1,77.2,69.5,7.7,15.472222222222221,12.527777777777779,1.24
2016,Maryland (Big Ten),True,36,27,9,75.0,35.1,32.5,2.6,26.194444444444443,53.94444444444444,48.6,24.27777777777778,59.638888888888886,40.7,7.416666666666667,20.52777777777778,36.1,6.666666666666667,20.833333333333332,32.0,15.88888888888889,20.666666666666668,76.9,75.7,66.7,9.0,13.666666666666666,12.722222222222221,1.07
2016,Akron (MAC),False,35,26,9,74.3,37.4,37.6,-0.1,26.02857142857143,60.31428571428572,43.2,24.62857142857143,60.08571428571429,41.0,11.685714285714285,30.542857142857144,38.3,5.857142857142857,19.942857142857143,29.4,12.885714285714286,18.82857142857143,68.4,76.6,68.0,8.6,14.485714285714286,10.885714285714286,1.33
2016,Purdue (Big Ten),True,35,26,9,74.3,41.3,30.7,10.5,27.428571428571427,58.34285714285714,47.0,23.542857142857144,60.17142857142857,39.1,7.6571428571428575,20.885714285714286,36.7,6.257142857142857,19.914285714285715,31.4,15.371428571428572,20.65714285714286,74.4,77.9,65.2,12.7,17.571428571428573,12.114285714285714,1.45
2016,Wichita St. (MVC),False,35,26,9,74.3,37.3,32.9,4.4,24.771428571428572,57.8,42.9,18.82857142857143,48.68571428571428,38.7,7.142857142857143,22.02857142857143,32.4,5.8,17.885714285714286,32.4,15.742857142857142,21.942857142857143,71.7,72.4,59.0,13.4,13.942857142857143,9.885714285714286,1.41
2016,Weber St. (Big Sky),False,35,26,9,74.3,37.2,33.4,3.8,25.97142857142857,53.94285714285714,48.1,25.142857142857142,60.457142857142856,41.6,8.314285714285715,22.542857142857144,36.9,5.771428571428571,16.542857142857144,34.9,15.8,23.457142857142856,67.4,76.1,67.0,9.1,13.742857142857142,13.2,1.04
2016,West Virginia (Big 12),True,35,26,9,74.3,39.4,30.8,8.6,26.942857142857143,60.05714285714286,44.9,20.742857142857144,48.94285714285714,42.4,5.9714285714285715,18.37142857142857,32.5,5.885714285714286,17.771428571428572,33.1,18.685714285714287,27.771428571428572,67.3,78.5,66.7,11.8,14.571428571428571,14.228571428571428,1.02
2016,Louisville (ACC),True,31,23,8,74.2,38.2,31.6,6.5,27.93548387096774,59.58064516129032,46.9,20.35483870967742,52.12903225806452,39.0,6.0,17.29032258064516,34.7,5.903225806451613,18.387096774193548,32.1,13.096774193548388,18.967741935483872,69.0,75.0,61.1,13.8,13.516129032258064,11.387096774193548,1.19
2016,George Washington (Atlantic 10),False,38,28,10,73.7,37.9,32.8,5.2,25.789473684210527,57.73684210526316,44.7,25.07894736842105,58.63157894736842,42.8,7.078947368421052,19.105263157894736,37.1,6.894736842105263,20.92105263157895,33.0,17.0,22.57894736842105,75.3,75.7,68.5,7.2,14.078947368421053,11.210526315789474,1.26
2016,San Diego St. (Mountain West),False,38,28,10,73.7,38.8,33.3,5.5,23.289473684210527,55.26315789473684,42.1,21.026315789473685,56.36842105263158,37.3,5.842105263157895,18.07894736842105,32.3,6.0,20.0,30.0,16.13157894736842,23.473684210526315,68.7,68.6,60.6,7.9,10.657894736842104,12.31578947368421,0.87
2016,UC Irvine (Big West),False,38,28,10,73.7,37.3,34.9,2.3,25.710526315789473,56.0,45.9,22.289473684210527,58.1578947368421,38.3,6.342105263157895,17.157894736842106,37.0,7.157894736842105,21.44736842105263,33.4,13.447368421052632,19.789473684210527,68.0,71.2,66.1,5.1,14.947368421052632,12.394736842105264,1.21
2016,South Carolina (SEC),True,34,25,9,73.5,40.3,34.3,6.1,25.941176470588236,60.029411764705884,43.2,22.91176470588235,57.6764705882353,39.7,6.352941176470588,18.08823529411765,35.1,8.441176470588236,23.705882352941178,35.6,17.735294117647058,25.970588235294116,68.3,76.0,69.3,6.6,13.558823529411764,13.647058823529411,0.99
2016,Evansville (MVC),False,34,25,9,73.5,35.4,32.4,3.1,25.852941176470587,52.794117647058826,49.0,23.352941176470587,57.705882352941174,40.5,4.647058823529412,13.176470588235293,35.3,6.0588235294117645,18.676470588235293,32.4,17.941176470588236,24.794117647058822,72.4,74.3,65.3,9.0,17.5,12.529411764705882,1.4
2016,Seton Hall (Big East),False,34,25,9,73.5,39.9,36.3,3.6,26.235294117647058,58.794117647058826,44.6,23.941176470588236,59.61764705882353,40.2,6.0588235294117645,17.470588235294116,34.7,6.235294117647059,19.676470588235293,31.7,15.647058823529411,23.764705882352942,65.8,74.2,67.8,6.4,13.382352941176471,13.794117647058824,0.97
2016,Arizona (Pac-12),True,34,25,9,73.5,40.2,31.0,9.2,27.823529411764707,57.94117647058823,48.0,25.08823529411765,60.76470588235294,41.3,6.5,17.058823529411764,38.1,6.0,19.0,31.6,18.294117647058822,25.38235294117647,72.1,80.4,68.9,11.6,14.294117647058824,13.0,1.1
2016,CSU Bakersfield (WAC),False,33,24,9,72.7,38.2,34.2,4.0,26.515151515151516,58.75757575757576,45.1,21.09090909090909,53.45454545454545,39.5,5.424242424242424,15.878787878787879,34.2,6.0,18.333333333333332,32.7,14.424242424242424,22.0,65.6,72.9,63.8,9.1,15.636363636363637,12.272727272727273,1.27
2016,Albany (NY) (America East),False,33,24,9,72.7,38.7,31.1,7.5,25.696969696969695,56.06060606060606,45.8,24.272727272727273,57.54545454545455,42.2,5.696969696969697,17.78787878787879,32.0,6.9393939393939394,22.727272727272727,30.5,18.515151515151516,24.666666666666668,75.1,75.6,66.1,9.5,12.424242424242424,12.515151515151516,0.99
2016,Winthrop (Big South),False,32,23,9,71.9,36.3,37.5,-1.3,27.8125,58.40625,47.6,27.1875,64.0625,42.4,8.90625,24.0,37.1,7.0625,20.90625,33.8,17.6875,23.625,74.9,82.2,75.9,6.3,11.8125,12.59375,0.94
2016,Middle Tenn. (C-USA),False,35,25,10,71.4,36.7,34.7,2.0,25.97142857142857,57.857142857142854,44.9,23.542857142857144,54.34285714285714,43.3,7.9714285714285715,20.457142857142856,39.0,6.628571428571429,18.97142857142857,34.9,12.628571428571428,20.514285714285716,61.6,72.5,68.9,3.7,13.0,11.971428571428572,1.09
2016,Fresno St. (Mountain West),False,35,25,10,71.4,36.9,36.4,0.5,26.457142857142856,60.74285714285714,43.6,23.2,55.114285714285714,42.1,6.257142857142857,18.228571428571428,34.3,7.2,21.742857142857144,33.1,15.971428571428572,23.0,69.4,75.1,70.7,4.4,13.314285714285715,10.8,1.23
2016,Columbia (Ivy League),False,35,25,10,71.4,35.5,32.9,2.5,25.685714285714287,56.77142857142857,45.2,24.057142857142857,54.77142857142857,43.9,9.6,25.514285714285716,37.6,7.485714285714286,21.057142857142857,35.5,15.314285714285715,21.285714285714285,71.9,76.3,68.5,7.7,14.82857142857143,10.82857142857143,1.37
2016,St. Bonaventure (Atlantic 10),False,31,22,9,71.0,35.5,36.6,-1.1,26.193548387096776,58.903225806451616,44.5,25.419354838709676,58.32258064516129,43.6,8.258064516129032,22.161290322580644,37.3,7.032258064516129,21.93548387096774,32.1,17.06451612903226,22.06451612903226,77.3,77.7,73.0,4.7,13.483870967741936,11.516129032258064,1.17
2016,Hofstra (CAA),False,34,24,10,70.6,39.0,36.9,2.2,26.88235294117647,60.294117647058826,44.6,28.0,64.17647058823529,43.6,8.5,23.88235294117647,35.6,7.647058823529412,21.852941176470587,35.0,16.58823529411765,24.058823529411764,68.9,78.9,73.8,5.1,15.0,11.941176470588236,1.26
2016,Purdue Fort Wayne (Summit League),False,34,24,10,70.6,36.2,34.2,2.0,27.41176470588235,59.3235294117647,46.2,27.676470588235293,60.1764705882353,46.0,10.411764705882353,25.38235294117647,41.0,8.235294117647058,21.323529411764707,38.6,14.205882352941176,19.735294117647058,72.0,79.4,76.0,3.4,15.058823529411764,12.264705882352942,1.23
2016,BYU (WCC),False,37,26,11,70.3,40.9,36.2,4.7,29.62162162162162,64.02702702702703,46.3,25.486486486486488,61.351351351351354,41.5,8.91891891891892,23.324324324324323,38.2,7.756756756756757,23.324324324324323,33.3,15.432432432432432,22.35135135135135,69.0,83.6,72.8,10.8,16.513513513513512,11.72972972972973,1.41
2016,Louisiana Tech (C-USA),False,33,23,10,69.7,38.1,37.8,0.2,27.727272727272727,60.54545454545455,45.8,26.151515151515152,61.121212121212125,42.8,7.090909090909091,21.333333333333332,33.2,6.363636363636363,20.303030303030305,31.3,16.96969696969697,25.515151515151516,66.5,79.5,72.6,6.9,14.030303030303031,12.484848484848484,1.12
2016,VCU (Atlantic 10),False,36,25,11,69.4,37.4,34.6,2.9,28.055555555555557,62.166666666666664,45.1,24.22222222222222,54.97222222222222,44.1,7.277777777777778,20.694444444444443,35.2,5.611111111111111,16.63888888888889,33.7,13.86111111111111,20.02777777777778,69.2,77.3,67.8,9.5,14.36111111111111,11.5,1.25
2016,UConn (AAC),False,36,25,11,69.4,36.2,34.5,1.7,26.22222222222222,57.75,45.4,21.805555555555557,56.47222222222222,38.6,7.083333333333333,19.416666666666668,36.5,6.666666666666667,20.444444444444443,32.6,13.555555555555555,17.083333333333332,79.3,73.1,63.5,9.6,13.61111111111111,10.944444444444445,1.24
2016,Duke (ACC),True,36,25,11,69.4,36.1,36.7,-0.6,27.305555555555557,59.30555555555556,46.0,27.72222222222222,62.333333333333336,44.5,9.11111111111111,23.63888888888889,38.5,6.277777777777778,18.47222222222222,34.0,17.38888888888889,24.055555555555557,72.3,81.1,72.5,8.6,13.333333333333334,9.833333333333334,1.36
2016,Southern Ill. (MVC),False,32,22,10,68.8,35.5,32.4,3.0,25.875,57.09375,45.3,23.875,52.71875,45.3,6.625,19.3125,34.3,5.90625,18.5625,31.8,15.375,22.4375,68.5,73.8,69.7,4.1,11.53125,13.6875,0.84
2016,Houston (AAC),False,32,22,10,68.8,37.6,35.3,2.2,28.03125,60.1875,46.6,24.25,57.65625,42.1,6.71875,19.3125,34.8,6.09375,20.09375,30.3,14.59375,20.6875,70.5,77.4,69.3,8.1,12.875,10.40625,1.24
2016,UT Arlington (Sun Belt),False,35,24,11,68.6,43.7,35.3,8.4,27.314285714285713,64.28571428571429,42.5,22.514285714285716,56.82857142857143,39.6,8.771428571428572,26.914285714285715,32.6,7.914285714285715,23.542857142857144,33.6,15.514285714285714,22.285714285714285,69.6,78.9,69.1,9.9,16.857142857142858,13.771428571428572,1.22
2016,Providence (Big East),False,35,24,11,68.6,36.1,36.9,-0.9,25.17142857142857,59.8,42.1,25.97142857142857,59.05714285714286,44.0,7.114285714285714,22.17142857142857,32.1,6.314285714285714,19.571428571428573,32.3,16.17142857142857,22.314285714285713,72.5,73.6,70.1,3.5,15.714285714285714,11.342857142857143,1.39
2016,California (Pac-12),True,34,23,11,67.6,39.9,33.1,6.8,26.176470588235293,56.970588235294116,45.9,23.205882352941178,58.588235294117645,39.6,6.9411764705882355,19.147058823529413,36.3,5.382352941176471,15.5,34.7,15.558823529411764,23.705882352941178,65.6,74.9,67.3,7.5,12.764705882352942,12.323529411764707,1.04
2016,Wagner (NEC),False,34,23,11,67.6,39.7,33.0,6.7,25.176470588235293,59.38235294117647,42.4,21.676470588235293,52.61764705882353,41.2,5.970588235294118,18.147058823529413,32.9,5.794117647058823,17.794117647058822,32.6,13.941176470588236,19.558823529411764,71.3,70.3,65.0,5.3,13.264705882352942,13.352941176470589,0.99
2016,New Mexico St. (WAC),False,34,23,11,67.6,41.1,31.3,9.8,26.08823529411765,56.411764705882355,46.2,22.941176470588236,58.55882352941177,39.2,5.264705882352941,15.794117647058824,33.3,6.294117647058823,18.705882352941178,33.6,13.852941176470589,20.470588235294116,67.7,71.3,63.1,8.2,14.117647058823529,13.588235294117647,1.04
2016,ETSU (SoCon),False,36,24,12,66.7,36.1,36.3,-0.2,27.333333333333332,59.30555555555556,46.1,25.416666666666668,58.52777777777778,43.4,8.194444444444445,21.666666666666668,37.8,7.277777777777778,21.833333333333332,33.3,15.277777777777779,21.5,71.1,78.1,74.6,3.5,12.416666666666666,12.833333333333334,0.97
2016,Notre Dame (ACC),True,36,24,12,66.7,35.1,33.4,1.8,27.0,56.72222222222222,47.6,25.833333333333332,59.833333333333336,43.2,7.277777777777778,19.444444444444443,37.4,7.611111111111111,20.61111111111111,36.9,13.833333333333334,18.63888888888889,74.2,75.1,70.6,4.5,13.333333333333334,9.972222222222221,1.34
2016,Iowa (Big Ten),True,33,22,11,66.7,38.1,37.2,0.8,27.454545454545453,61.42424242424242,44.7,25.757575757575758,61.24242424242424,42.1,8.151515151515152,21.78787878787879,37.4,7.333333333333333,23.393939393939394,31.3,14.545454545454545,20.272727272727273,71.7,77.6,69.3,8.3,15.848484848484848,10.272727272727273,1.54
2016,Iona (MAAC),False,33,22,11,66.7,36.9,37.4,-0.5,27.848484848484848,60.93939393939394,45.7,25.575757575757574,60.39393939393939,42.3,9.909090909090908,26.78787878787879,37.0,7.787878787878788,21.757575757575758,35.8,14.030303030303031,19.727272727272727,71.1,79.6,74.3,5.4,16.696969696969695,12.787878787878787,1.31
2016,Cincinnati (AAC),False,33,22,11,66.7,39.1,34.4,4.7,25.78787878787879,60.0,43.0,22.727272727272727,57.78787878787879,39.3,7.636363636363637,21.96969696969697,34.8,7.2727272727272725,20.363636363636363,35.7,14.06060606060606,19.939393939393938,70.5,73.3,63.3,9.9,15.393939393939394,11.0,1.4
2016,Butler (Big East),False,33,22,11,66.7,35.9,32.8,3.1,27.818181818181817,59.666666666666664,46.6,24.78787878787879,56.93939393939394,43.5,7.151515151515151,18.21212121212121,39.3,7.0,20.696969696969695,33.8,17.151515151515152,23.454545454545453,73.1,79.9,71.0,8.9,14.181818181818182,10.151515151515152,1.4
2016,Old Dominion (C-USA),False,38,25,13,65.8,38.8,32.3,6.4,25.973684210526315,58.60526315789474,44.3,20.973684210526315,52.81578947368421,39.7,4.184210526315789,13.894736842105264,30.1,6.078947368421052,19.289473684210527,31.5,12.394736842105264,18.18421052631579,68.2,68.5,61.6,7.0,13.289473684210526,9.105263157894736,1.46
2016,Iowa St. (Big 12),True,35,23,12,65.7,35.5,36.0,-0.5,31.057142857142857,61.68571428571428,50.3,28.17142857142857,64.28571428571429,43.8,8.371428571428572,21.65714285714286,38.7,7.6571428571428575,22.857142857142858,33.5,11.285714285714286,16.085714285714285,70.2,81.8,75.0,6.8,16.485714285714284,11.371428571428572,1.45
2016,Oakland (Horizon),False,35,23,12,65.7,39.3,36.7,2.5,28.62857142857143,62.457142857142856,45.8,28.057142857142857,64.57142857142857,43.5,9.028571428571428,22.685714285714287,39.8,7.914285714285715,22.65714285714286,34.9,20.085714285714285,26.085714285714285,77.0,86.4,78.5,7.9,15.571428571428571,11.4,1.37
2016,Ohio (MAC),False,35,23,12,65.7,35.8,34.2,1.6,26.771428571428572,56.94285714285714,47.0,26.257142857142856,60.51428571428571,43.4,8.457142857142857,21.914285714285715,38.6,7.457142857142857,20.571428571428573,36.3,16.457142857142856,21.685714285714287,75.9,78.5,74.8,3.7,13.914285714285715,11.82857142857143,1.18
2016,Hampton (MEAC),False,32,21,11,65.6,41.3,36.5,4.8,25.3125,61.46875,41.2,25.8125,60.375,42.8,6.4375,21.1875,30.4,6.71875,20.0,33.6,16.78125,25.46875,65.9,73.8,74.1,-0.2,11.90625,13.75,0.87
2016,High Point (Big South),False,32,21,11,65.6,33.6,33.1,0.4,27.625,57.875,47.7,25.34375,55.84375,45.4,5.84375,15.21875,38.4,7.3125,21.21875,34.5,16.1875,21.25,76.2,77.3,70.6,6.7,15.40625,10.65625,1.45
2016,James Madison (CAA),False,32,21,11,65.6,39.0,35.5,3.5,25.9375,57.75,44.9,23.1875,58.5625,39.6,8.6875,24.1875,35.9,7.21875,24.875,29.0,14.59375,21.3125,68.5,75.2,68.7,6.5,12.6875,11.875,1.07
2016,Baylor (Big 12),True,34,22,12,64.7,37.2,29.6,7.6,27.441176470588236,58.911764705882355,46.6,24.205882352941178,54.205882352941174,44.7,6.176470588235294,16.823529411764707,36.7,6.852941176470588,18.764705882352942,36.5,16.029411764705884,22.11764705882353,72.5,77.1,69.5,7.6,17.735294117647058,12.705882352941176,1.4
2016,Colorado (Pac-12),True,34,22,12,64.7,42.1,33.6,8.6,25.441176470588236,59.705882352941174,42.6,25.058823529411764,59.94117647058823,41.8,7.411764705882353,19.029411764705884,38.9,6.235294117647059,17.558823529411764,35.5,17.470588235294116,23.794117647058822,73.4,75.8,70.8,5.0,13.588235294117647,13.352941176470589,1.02
2016,North Florida (ASUN),False,34,22,12,64.7,34.4,38.6,-4.2,29.41176470588235,60.73529411764706,48.4,30.852941176470587,66.5,46.4,12.088235294117647,29.470588235294116,41.0,6.029411764705882,17.91176470588235,33.7,13.352941176470589,18.352941176470587,72.8,84.3,79.5,4.7,16.441176470588236,11.264705882352942,1.46
2016,UNC Asheville (Big South),False,34,22,12,64.7,37.6,35.4,2.2,26.41176470588235,58.029411764705884,45.5,24.558823529411764,57.470588235294116,42.7,5.735294117647059,17.735294117647058,32.3,6.029411764705882,20.735294117647058,29.1,16.5,23.764705882352942,69.4,75.1,68.0,7.0,12.411764705882353,13.058823529411764,0.95
