Year,Team,Power 5 School,Placement,Seed,Berth type,Overall rank,Win Pct,SCR MAR,REB MAR,FG%,FT%,3FG%,OPP FG%,OPP 3FG%,AST/TO Ratio
2016,Princeton (Ivy League),False,DNP,DNP,DNP,DNP,75.9,10.5,2.9,46.4,71.1,38.3,43.6,34.8,1.3
2016,Dayton (Atlantic 10),False,64.0,7.0,At-large,26.0,75.8,6.6,4.6,45.5,66.8,34.4,40.4,34.9,1.13
2016,UNCW (CAA),False,64.0,13.0,Auto,51.0,75.8,7.3,0.8,45.5,70.3,34.0,42.1,33.5,1.17
2016,A&M-Corpus Christi (Southland),False,DNP,DNP,DNP,DNP,75.8,3.6,-0.8,43.7,73.8,34.1,41.7,34.9,1.0
2016,Texas A&M (SEC),True,16.0,3.0,At-large,12.0,75.7,10.0,4.4,44.9,67.2,34.1,40.7,33.3,1.37
2016,Kentucky (SEC),True,32.0,4.0,Auto,15.0,75.0,11.4,5.2,47.8,69.0,36.6,39.7,32.6,1.27
2016,Utah (Pac-12),True,32.0,3.0,At-large,11.0,75.0,7.7,4.6,48.9,72.1,36.6,41.9,37.1,1.24
2016,Maryland (Big Ten),True,16.0,5.0,At-large,19.0,75.0,9.0,2.6,48.6,76.9,36.1,40.7,32.0,1.07
2016,Akron (MAC),False,DNP,DNP,DNP,DNP,74.3,8.6,-0.1,43.2,68.4,38.3,41.0,29.4,1.33
2016,Purdue (Big Ten),True,64.0,5.0,At-large,18.0,74.3,12.7,10.5,47.0,74.4,36.7,39.1,31.4,1.45
2016,Wichita St. (MVC),False,32.0,11.0,At-large,43.0,74.3,13.4,4.4,42.9,71.7,32.4,38.7,32.4,1.41
2016,Weber St. (Big Sky),False,64.0,15.0,Auto,62.0,74.3,9.1,3.8,48.1,67.4,36.9,41.6,34.9,1.04
2016,West Virginia (Big 12),True,64.0,3.0,At-large,9.0,74.3,11.8,8.6,44.9,67.3,32.5,42.4,33.1,1.02
2016,Louisville (ACC),True,DNP,DNP,DNP,DNP,74.2,13.8,6.5,46.9,69.0,34.7,39.0,32.1,1.19
2016,George Washington (Atlantic 10),False,DNP,DNP,DNP,DNP,73.7,7.2,5.2,44.7,75.3,37.1,42.8,33.0,1.26
2016,San Diego St. (Mountain West),False,DNP,DNP,DNP,DNP,73.7,7.9,5.5,42.1,68.7,32.3,37.3,30.0,0.87
2016,UC Irvine (Big West),False,DNP,DNP,DNP,DNP,73.7,5.1,2.3,45.9,68.0,37.0,38.3,33.4,1.21
2016,South Carolina (SEC),True,DNP,DNP,DNP,DNP,73.5,6.6,6.1,43.2,68.3,35.1,39.7,35.6,0.99
2016,Evansville (MVC),False,DNP,DNP,DNP,DNP,73.5,9.0,3.1,49.0,72.4,35.3,40.5,32.4,1.4
2016,Seton Hall (Big East),False,64.0,6.0,Auto,24.0,73.5,6.4,3.6,44.6,65.8,34.7,40.2,31.7,0.97
2016,Arizona (Pac-12),True,64.0,6.0,At-large,23.0,73.5,11.6,9.2,48.0,72.1,38.1,41.3,31.6,1.1
2016,CSU Bakersfield (WAC),False,64.0,15.0,Auto,60.0,72.7,9.1,4.0,45.1,65.6,34.2,39.5,32.7,1.27
2016,Albany (NY) (America East),False,DNP,DNP,DNP,DNP,72.7,9.5,7.5,45.8,75.1,32.0,42.2,30.5,0.99
2016,Winthrop (Big South),False,DNP,DNP,DNP,DNP,71.9,6.3,-1.3,47.6,74.9,37.1,42.4,33.8,0.94
2016,Middle Tenn. (C-USA),False,32.0,15.0,Auto,59.0,71.4,3.7,2.0,44.9,61.6,39.0,43.3,34.9,1.09
2016,Fresno St. (Mountain West),False,64.0,14.0,Auto,57.0,71.4,4.4,0.5,43.6,69.4,34.3,42.1,33.1,1.23
2016,Columbia (Ivy League),False,DNP,DNP,DNP,DNP,71.4,7.7,2.5,45.2,71.9,37.6,43.9,35.5,1.37
2016,St. Bonaventure (Atlantic 10),False,DNP,DNP,DNP,DNP,71.0,4.7,-1.1,44.5,77.3,37.3,43.6,32.1,1.17
2016,Hofstra (CAA),False,DNP,DNP,DNP,DNP,70.6,5.1,2.2,44.6,68.9,35.6,43.6,35.0,1.26
2016,Purdue Fort Wayne (Summit League),False,DNP,DNP,DNP,DNP,70.6,3.4,2.0,46.2,72.0,41.0,46.0,38.6,1.23
2016,BYU (WCC),False,DNP,DNP,DNP,DNP,70.3,10.8,4.7,46.3,69.0,38.2,41.5,33.3,1.41
2016,Louisiana Tech (C-USA),False,DNP,DNP,DNP,DNP,69.7,6.9,0.2,45.8,66.5,33.2,42.8,31.3,1.12
2016,VCU (Atlantic 10),False,32.0,10.0,At-large,40.0,69.4,9.5,2.9,45.1,69.2,35.2,44.1,33.7,1.25
2016,UConn (AAC),False,32.0,9.0,Auto,36.0,69.4,9.6,1.7,45.4,79.3,36.5,38.6,32.6,1.24
2016,Duke (ACC),True,16.0,4.0,At-large,13.0,69.4,8.6,-0.6,46.0,72.3,38.5,44.5,34.0,1.36
2016,Southern Ill. (MVC),False,DNP,DNP,DNP,DNP,68.8,4.1,3.0,45.3,68.5,34.3,45.3,31.8,0.84
2016,Houston (AAC),False,DNP,DNP,DNP,DNP,68.8,8.1,2.2,46.6,70.5,34.8,42.1,30.3,1.24
2016,UT Arlington (Sun Belt),False,DNP,DNP,DNP,DNP,68.6,9.9,8.4,42.5,69.6,32.6,39.6,33.6,1.22
2016,Providence (Big East),False,32.0,9.0,At-large,33.0,68.6,3.5,-0.9,42.1,72.5,32.1,44.0,32.3,1.39
2016,California (Pac-12),True,64.0,4.0,At-large,14.0,67.6,7.5,6.8,45.9,65.6,36.3,39.6,34.7,1.04
2016,Wagner (NEC),False,DNP,DNP,DNP,DNP,67.6,5.3,6.7,42.4,71.3,32.9,41.2,32.6,0.99
2016,New Mexico St. (WAC),False,DNP,DNP,DNP,DNP,67.6,8.2,9.8,46.2,67.7,33.3,39.2,33.6,1.04
2016,ETSU (SoCon),False,DNP,DNP,DNP,DNP,66.7,3.5,-0.2,46.1,71.1,37.8,43.4,33.3,0.97
2016,Notre Dame (ACC),True,8.0,6.0,At-large,22.0,66.7,4.5,1.8,47.6,74.2,37.4,43.2,36.9,1.34
2016,Iowa (Big Ten),True,32.0,7.0,At-large,27.0,66.7,8.3,0.8,44.7,71.7,37.4,42.1,31.3,1.54
2016,Iona (MAAC),False,64.0,13.0,Auto,54.0,66.7,5.4,-0.5,45.7,71.1,37.0,42.3,35.8,1.31
2016,Cincinnati (AAC),False,64.0,9.0,At-large,35.0,66.7,9.9,4.7,43.0,70.5,34.8,39.3,35.7,1.4
2016,Butler (Big East),False,32.0,9.0,At-large,34.0,66.7,8.9,3.1,46.6,73.1,39.3,43.5,33.8,1.4
2016,Old Dominion (C-USA),False,DNP,DNP,DNP,DNP,65.8,7.0,6.4,44.3,68.2,30.1,39.7,31.5,1.46
2016,Iowa St. (Big 12),True,16.0,4.0,At-large,16.0,65.7,6.8,-0.5,50.3,70.2,38.7,43.8,33.5,1.45
2016,Oakland (Horizon),False,DNP,DNP,DNP,DNP,65.7,7.9,2.5,45.8,77.0,39.8,43.5,34.9,1.37
2016,Ohio (MAC),False,DNP,DNP,DNP,DNP,65.7,3.7,1.6,47.0,75.9,38.6,43.4,36.3,1.18
2016,Hampton (MEAC),False,64.0,16.0,Auto,64.0,65.6,-0.2,4.8,41.2,65.9,30.4,42.8,33.6,0.87
2016,High Point (Big South),False,DNP,DNP,DNP,DNP,65.6,6.7,0.4,47.7,76.2,38.4,45.4,34.5,1.45
2016,James Madison (CAA),False,DNP,DNP,DNP,DNP,65.6,6.5,3.5,44.9,68.5,35.9,39.6,29.0,1.07
2016,Baylor (Big 12),True,64.0,5.0,At-large,20.0,64.7,7.6,7.6,46.6,72.5,36.7,44.7,36.5,1.4
2016,Colorado (Pac-12),True,64.0,8.0,At-large,30.0,64.7,5.0,8.6,42.6,73.4,38.9,41.8,35.5,1.02
2016,North Florida (ASUN),False,DNP,DNP,DNP,DNP,64.7,4.7,-4.2,48.4,72.8,41.0,46.4,33.7,1.46
2016,UNC Asheville (Big South),False,64.0,15.0,Auto,61.0,64.7,7.0,2.2,45.5,69.4,32.3,42.7,29.1,0.95
2016,William & Mary (CAA),False,DNP,DNP,DNP,DNP,64.5,5.8,2.2,48.0,71.9,36.9,42.1,32.7,1.51
2016,Tennessee St. (OVC),False,DNP,DNP,DNP,DNP,64.5,4.4,2.6,45.1,69.6,33.5,41.3,35.9,0.77
2016,Michigan (Big Ten),True,64.0,11.0,At-large,42.0,63.9,6.4,-1.1,46.2,73.8,38.0,44.8,34.6,1.54
2016,Green Bay (Horizon),False,64.0,14.0,Auto,55.0,63.9,3.7,-2.0,44.6,65.7,34.9,44.9,36.3,1.13
2016,UNI (MVC),False,32.0,11.0,Auto,46.0,63.9,4.8,-4.1,45.6,75.7,37.4,42.3,32.1,1.2
2016,Coastal Carolina (Big South),False,DNP,DNP,DNP,DNP,63.6,6.5,3.6,44.7,66.5,34.1,39.4,30.4,0.98
2016,Montana (Big Sky),False,DNP,DNP,DNP,DNP,63.6,5.1,2.9,46.5,69.6,37.4,42.9,32.2,1.1
2016,Pittsburgh (ACC),True,64.0,10.0,At-large,37.0,63.6,7.8,7.2,45.8,75.2,34.6,43.3,35.2,1.42
2016,Temple (AAC),False,64.0,10.0,At-large,38.0,63.6,1.1,-1.1,40.6,68.4,33.7,41.4,31.2,1.46
2016,Nevada (Mountain West),False,DNP,DNP,DNP,DNP,63.2,3.7,2.0,42.4,73.6,30.7,40.0,32.3,0.97
2016,Wright St. (Horizon),False,DNP,DNP,DNP,DNP,62.9,2.7,-3.5,44.7,69.4,37.3,42.1,32.9,1.2
2016,Wisconsin (Big Ten),True,16.0,7.0,At-large,25.0,62.9,4.0,3.1,42.6,70.3,34.9,42.6,37.3,1.04
2016,Southern U. (SWAC),False,68.0,16.0,Auto,67.0,62.9,3.7,-1.5,44.4,67.0,34.6,41.6,31.9,0.98
2016,Boise St. (Mountain West),False,DNP,DNP,DNP,DNP,62.5,7.3,1.9,45.3,70.9,33.1,44.5,35.0,1.16
2016,Northwestern (Big Ten),True,DNP,DNP,DNP,DNP,62.5,6.0,2.0,45.0,66.7,35.8,40.1,34.5,1.59
2016,Belmont (OVC),False,DNP,DNP,DNP,DNP,62.5,4.0,-1.1,49.5,72.5,36.3,44.1,35.2,1.21
2016,Tulsa (AAC),False,68.0,11.0,At-large,45.0,62.5,4.0,-1.9,44.4,67.6,32.6,41.6,35.9,1.26
2016,Ole Miss (SEC),True,DNP,DNP,DNP,DNP,62.5,3.1,2.1,41.6,70.9,33.8,42.8,35.5,1.07
2016,Vermont (America East),False,DNP,DNP,DNP,DNP,62.2,4.4,2.7,48.1,70.9,38.3,42.5,36.2,1.01
2016,Morehead St. (OVC),False,DNP,DNP,DNP,DNP,62.2,4.5,5.0,43.9,69.5,36.3,43.8,35.9,1.15
2016,Syracuse (ACC),True,4.0,10.0,At-large,39.0,62.2,4.9,-1.0,42.5,68.8,36.0,41.2,30.7,1.13
2016,Idaho (Big Sky),False,DNP,DNP,DNP,DNP,61.8,3.6,7.2,44.2,70.9,37.7,41.5,33.6,0.85
2016,Siena (MAAC),False,DNP,DNP,DNP,DNP,61.8,4.9,7.8,46.6,72.2,36.8,41.7,32.1,0.9
2016,Southern California (Pac-12),True,64.0,8.0,At-large,31.0,61.8,5.9,1.7,46.0,67.6,38.7,41.7,32.5,1.21
2016,Tennessee Tech (OVC),False,DNP,DNP,DNP,DNP,61.3,2.5,-0.5,45.8,74.3,36.4,44.2,36.1,1.15
2016,North Dakota St. (Summit League),False,DNP,DNP,DNP,DNP,60.6,4.3,1.1,44.5,68.3,34.0,42.2,32.3,1.0
2016,Milwaukee (Horizon),False,DNP,DNP,DNP,DNP,60.6,6.9,2.4,45.6,77.2,36.3,44.9,38.1,1.56
2016,Towson (CAA),False,DNP,DNP,DNP,DNP,60.6,4.0,7.2,42.6,67.4,31.7,41.8,34.4,0.93
2016,Davidson (Atlantic 10),False,DNP,DNP,DNP,DNP,60.6,1.0,-4.2,44.2,76.1,35.5,45.9,34.7,1.48
2016,Marquette (Big East),False,DNP,DNP,DNP,DNP,60.6,2.1,0.0,46.8,72.6,33.9,42.7,34.3,1.1
2016,New Hampshire (America East),False,DNP,DNP,DNP,DNP,60.6,1.4,5.3,41.6,72.4,33.3,42.7,34.2,1.01
2016,Texas (Big 12),True,64.0,6.0,At-large,21.0,60.6,3.1,-1.3,43.2,66.6,34.1,42.0,34.5,1.11
2016,FGCU (ASUN),False,64.0,16.0,Auto,65.0,60.0,6.6,5.3,47.9,64.4,35.3,41.2,30.4,1.1
2016,Ohio St. (Big Ten),True,DNP,DNP,DNP,DNP,60.0,2.3,1.9,43.9,68.4,33.4,40.4,33.4,0.88
2016,Ball St. (MAC),False,DNP,DNP,DNP,DNP,60.0,4.0,2.4,44.5,69.2,37.2,40.5,34.8,1.11
2016,Kent St. (MAC),False,DNP,DNP,DNP,DNP,59.4,1.4,4.0,44.6,68.3,32.8,44.3,35.9,0.99
2016,Texas Tech (Big 12),True,64.0,8.0,At-large,29.0,59.4,2.2,0.3,44.8,74.2,34.6,42.8,35.6,1.09
2016,Oregon St. (Pac-12),True,64.0,7.0,At-large,28.0,59.4,1.8,-2.5,44.0,67.1,37.1,42.8,32.5,1.2
2016,ULM (Sun Belt),False,DNP,DNP,DNP,DNP,58.8,3.3,1.6,45.8,70.2,35.4,41.2,33.0,1.13
2016,Florida St. (ACC),True,DNP,DNP,DNP,DNP,58.8,4.0,3.4,46.4,69.5,34.1,44.2,36.2,1.03
2016,Georgia (SEC),True,DNP,DNP,DNP,DNP,58.8,0.9,3.1,42.2,70.8,36.8,39.0,33.1,0.95
2016,Florida (SEC),True,DNP,DNP,DNP,DNP,58.3,5.5,2.0,42.6,64.7,31.9,41.1,34.3,1.19
2016,Georgia Tech (ACC),True,DNP,DNP,DNP,DNP,58.3,2.5,7.4,44.9,72.2,35.7,44.2,32.0,1.21
2016,Vanderbilt (SEC),True,68.0,11.0,At-large,41.0,57.6,8.5,1.1,45.6,69.5,38.2,38.6,29.4,1.26
2016,Navy (Patriot),False,DNP,DNP,DNP,DNP,57.6,2.9,4.7,45.5,64.0,30.1,41.3,35.4,1.04
2016,Army West Point (Patriot),False,DNP,DNP,DNP,DNP,57.6,2.0,3.3,42.9,69.4,33.5,44.5,34.6,1.12
2016,UTEP (C-USA),False,DNP,DNP,DNP,DNP,57.6,2.5,-3.0,46.5,66.6,36.1,42.4,33.7,1.23
2016,Fairfield (MAAC),False,DNP,DNP,DNP,DNP,57.6,-0.7,-5.9,43.9,73.7,35.4,43.5,33.7,1.18
2016,LSU (SEC),True,DNP,DNP,DNP,DNP,57.6,1.8,-0.1,46.0,66.5,32.7,45.3,35.0,1.29
2016,UC Santa Barbara (Big West),False,DNP,DNP,DNP,DNP,57.6,3.5,1.8,44.2,70.1,36.0,40.0,30.0,1.19
2016,UT Martin (OVC),False,DNP,DNP,DNP,DNP,57.1,1.7,1.9,44.4,70.9,34.7,43.1,34.0,1.0
2016,Virginia Tech (ACC),True,DNP,DNP,DNP,DNP,57.1,2.4,-0.7,44.9,69.7,34.8,43.1,31.3,0.95
2016,Creighton (Big East),False,DNP,DNP,DNP,DNP,57.1,7.3,2.0,47.0,70.0,35.2,43.2,34.6,1.32
2016,Long Beach St. (Big West),False,DNP,DNP,DNP,DNP,57.1,1.3,-2.4,43.1,68.8,36.7,44.1,34.7,1.24
2016,Buffalo (MAC),False,64.0,14.0,Auto,56.0,57.1,2.1,2.5,43.7,71.0,33.9,43.2,33.9,0.93
2016,NJIT (ASUN),False,DNP,DNP,DNP,DNP,57.1,1.2,-1.7,44.5,73.8,35.4,43.8,34.8,1.24
2016,Illinois St. (MVC),False,DNP,DNP,DNP,DNP,56.3,1.1,0.3,41.4,66.8,33.7,42.1,32.0,0.99
2016,Pepperdine (WCC),False,DNP,DNP,DNP,DNP,56.3,1.9,1.0,45.1,67.2,34.5,43.6,31.7,1.28
2016,Omaha (Summit League),False,DNP,DNP,DNP,DNP,56.3,3.4,-1.7,47.1,74.5,33.7,46.1,35.7,1.11
2016,Boston U. (Patriot),False,DNP,DNP,DNP,DNP,55.9,0.6,0.9,45.4,71.7,36.4,43.5,33.2,0.98
2016,Mercer (SoCon),False,DNP,DNP,DNP,DNP,55.9,3.1,8.4,44.5,73.0,34.3,40.2,35.2,1.18
2016,Memphis (AAC),False,DNP,DNP,DNP,DNP,55.9,6.3,2.1,41.3,72.2,32.4,40.0,30.5,1.23
2016,Washington (Pac-12),True,DNP,DNP,DNP,DNP,55.9,3.1,-2.4,42.6,72.5,33.1,43.0,33.1,1.04
2016,South Carolina St. (MEAC),False,DNP,DNP,DNP,DNP,55.9,0.0,-1.2,45.3,71.8,34.1,44.3,34.7,1.08
2016,Louisiana (Sun Belt),False,DNP,DNP,DNP,DNP,55.9,6.8,8.1,44.4,69.8,31.0,43.5,36.3,1.02
2016,Jackson St. (SWAC),False,DNP,DNP,DNP,DNP,55.6,2.8,2.2,40.7,63.1,31.1,39.2,30.6,1.0
2016,Fordham (Atlantic 10),False,DNP,DNP,DNP,DNP,54.8,2.5,1.6,44.8,68.0,34.6,44.9,33.4,1.11
2016,Murray St. (OVC),False,DNP,DNP,DNP,DNP,54.8,3.8,1.6,45.5,72.4,36.4,45.5,36.2,1.21
2016,Col. of Charleston (CAA),False,DNP,DNP,DNP,DNP,54.8,3.5,1.1,42.0,66.7,34.6,42.4,32.3,0.93
2016,Clemson (ACC),True,DNP,DNP,DNP,DNP,54.8,5.2,0.3,43.7,72.3,35.2,41.9,34.9,1.3
2016,Bucknell (Patriot),False,DNP,DNP,DNP,DNP,54.8,5.2,2.3,46.5,71.4,36.5,42.7,35.0,1.16
2016,Northeastern (CAA),False,DNP,DNP,DNP,DNP,54.5,1.1,-1.5,43.9,71.6,37.1,45.6,33.7,1.19
2016,Fairleigh Dickinson (NEC),False,68.0,16.0,Auto,66.0,54.5,-1.3,-5.4,45.8,69.7,36.2,45.7,35.4,1.12
2016,Eastern Mich. (MAC),False,DNP,DNP,DNP,DNP,54.5,2.8,-1.9,44.6,72.1,31.1,42.1,34.9,0.89
2016,UNLV (Mountain West),False,DNP,DNP,DNP,DNP,54.5,4.7,-0.5,44.0,68.1,33.2,41.4,33.0,1.07
2016,Texas Southern (SWAC),False,DNP,DNP,DNP,DNP,54.5,2.2,5.1,45.8,63.1,33.8,43.8,33.5,1.09
2016,Alabama (SEC),True,DNP,DNP,DNP,DNP,54.5,-1.5,-3.6,42.2,64.3,33.9,40.9,32.9,0.79
2016,Furman (SoCon),False,DNP,DNP,DNP,DNP,54.3,4.4,4.3,45.4,69.5,32.2,43.5,34.6,0.9
2016,Georgia St. (Sun Belt),False,DNP,DNP,DNP,DNP,53.3,0.7,-4.1,44.1,68.9,34.2,40.9,32.1,1.01
2016,Toledo (MAC),False,DNP,DNP,DNP,DNP,53.1,6.1,3.0,46.0,74.7,36.4,43.5,38.6,1.41
2016,Rhode Island (Atlantic 10),False,DNP,DNP,DNP,DNP,53.1,4.6,2.5,44.4,66.9,36.5,42.6,33.3,1.06
2016,Lehigh (Patriot),False,DNP,DNP,DNP,DNP,53.1,1.8,1.2,45.6,72.7,39.2,43.6,36.0,1.15
2016,New Mexico (Mountain West),False,DNP,DNP,DNP,DNP,53.1,2.6,3.8,46.5,73.8,36.3,42.1,32.5,0.94
2016,Colorado St. (Mountain West),False,DNP,DNP,DNP,DNP,52.9,2.2,5.4,42.5,71.8,36.4,45.1,35.2,1.15
2016,Western Ky. (C-USA),False,DNP,DNP,DNP,DNP,52.9,1.0,5.4,47.0,69.9,36.2,45.4,37.7,1.03
2016,Sam Houston (Southland),False,DNP,DNP,DNP,DNP,52.9,3.6,3.0,43.5,69.8,34.1,44.1,35.6,1.44
2016,Eastern Wash. (Big Sky),False,DNP,DNP,DNP,DNP,52.9,4.5,-0.8,48.3,68.3,38.5,48.5,36.8,1.18
2016,LIU (NEC),False,DNP,DNP,DNP,DNP,51.6,-0.8,0.3,43.1,71.4,29.7,45.1,37.0,1.02
2016,Utah St. (Mountain West),False,DNP,DNP,DNP,DNP,51.6,1.8,1.2,45.1,69.2,37.0,44.2,34.4,1.22
2016,Radford (Big South),False,DNP,DNP,DNP,DNP,51.6,0.6,3.1,44.8,65.1,34.3,44.9,32.9,0.99
2016,Idaho St. (Big Sky),False,DNP,DNP,DNP,DNP,51.6,-1.9,-2.8,43.5,72.7,36.4,44.8,33.5,0.93
2016,Detroit Mercy (Horizon),False,DNP,DNP,DNP,DNP,51.6,0.9,2.0,46.5,69.8,37.5,46.2,35.1,0.97
2016,Denver (Summit League),False,DNP,DNP,DNP,DNP,51.6,-0.1,-5.3,47.6,77.0,38.3,45.4,37.1,1.1
2016,Kansas St. (Big 12),True,DNP,DNP,DNP,DNP,51.5,2.5,3.5,42.9,68.8,30.0,43.4,31.0,1.0
2016,North Dakota (Big Sky),False,DNP,DNP,DNP,DNP,51.5,3.3,0.4,45.5,68.2,35.9,43.8,34.2,1.01
2016,Marshall (C-USA),False,DNP,DNP,DNP,DNP,51.5,1.1,-3.3,46.6,69.3,33.7,46.7,37.4,1.31
2016,Gardner-Webb (Big South),False,DNP,DNP,DNP,DNP,51.5,0.8,1.3,42.7,65.3,34.1,44.5,34.7,1.01
2016,Central Mich. (MAC),False,DNP,DNP,DNP,DNP,51.5,2.8,-2.4,44.1,71.9,35.3,44.4,34.7,1.46
2016,Austin Peay (OVC),False,64.0,16.0,Auto,63.0,50.0,-0.6,2.5,46.1,67.0,34.6,46.1,36.0,0.95
2016,Norfolk St. (MEAC),False,DNP,DNP,DNP,DNP,50.0,0.0,-0.8,42.4,77.5,34.7,42.3,37.4,0.97
2016,Houston Baptist (Southland),False,DNP,DNP,DNP,DNP,50.0,0.6,1.6,47.2,71.8,36.4,43.5,35.9,0.95
2016,Duquesne (Atlantic 10),False,DNP,DNP,DNP,DNP,50.0,0.8,1.6,46.2,69.1,36.5,41.7,40.1,1.12
2016,Richmond (Atlantic 10),False,DNP,DNP,DNP,DNP,50.0,2.7,-5.2,48.2,66.1,35.6,45.0,36.0,1.62
2016,Savannah St. (MEAC),False,DNP,DNP,DNP,DNP,50.0,-5.5,-4.1,39.6,65.9,31.5,43.6,34.8,0.7
2016,Arkansas (SEC),True,DNP,DNP,DNP,DNP,50.0,3.5,0.0,44.3,69.4,39.7,43.5,35.9,1.46
2016,Jacksonville (ASUN),False,DNP,DNP,DNP,DNP,50.0,0.4,0.6,43.6,67.8,38.9,44.6,35.5,1.1
2016,Elon (CAA),False,DNP,DNP,DNP,DNP,50.0,0.5,-1.0,44.5,66.1,34.2,44.6,36.2,1.19
2016,Penn St. (Big Ten),True,DNP,DNP,DNP,DNP,50.0,-3.8,-1.3,40.7,69.6,31.7,42.4,36.6,0.89
2016,Alcorn (SWAC),False,DNP,DNP,DNP,DNP,50.0,-5.0,1.1,40.9,67.8,31.0,44.7,36.4,0.63
2016,San Francisco (WCC),False,DNP,DNP,DNP,DNP,50.0,-1.1,2.8,43.9,67.8,35.4,44.0,38.6,0.98
2016,Stanford (Pac-12),True,DNP,DNP,DNP,DNP,50.0,-0.8,-0.9,42.6,68.4,32.0,44.2,36.4,0.99
2016,NC State (ACC),True,DNP,DNP,DNP,DNP,48.5,0.8,4.0,43.3,69.9,34.8,43.8,37.4,1.05
2016,Texas St. (Sun Belt),False,DNP,DNP,DNP,DNP,48.4,1.7,0.1,42.9,67.3,32.5,42.5,34.6,0.99
2016,Eastern Ky. (OVC),False,DNP,DNP,DNP,DNP,48.4,1.4,-3.3,49.1,73.0,39.5,46.1,37.6,1.08
2016,Bowling Green (MAC),False,DNP,DNP,DNP,DNP,47.1,-1.7,0.9,44.4,65.7,36.1,43.1,37.3,0.93
2016,Western Caro. (SoCon),False,DNP,DNP,DNP,DNP,47.1,-0.3,0.3,42.7,70.4,33.2,43.3,34.0,0.88
2016,Nebraska (Big Ten),True,DNP,DNP,DNP,DNP,47.1,3.3,2.0,44.7,73.0,34.7,43.8,36.6,0.99
2016,Arizona St. (Pac-12),True,DNP,DNP,DNP,DNP,46.9,-0.7,0.6,41.5,68.7,33.6,45.8,35.3,1.05
2016,UCLA (Pac-12),True,DNP,DNP,DNP,DNP,46.9,0.8,2.5,45.4,69.1,36.3,43.0,35.4,1.28
