Year,Team,Power 5 School,Placement,Seed,Berth type,Overall rank,Win Pct,SCR MAR,REB MAR,FG%,FT%,3FG%,OPP FG%,OPP 3FG%,AST/TO Ratio
2015,Chattanooga (SoCon),False,DNP,DNP,DNP,DNP,68.8,5.8,1.3,45.2,68.5,35.0,42.7,34.3,0.92
2015,Yale (Ivy League),False,DNP,DNP,DNP,DNP,68.8,7.3,5.7,44.4,71.1,37.0,41.6,31.0,1.08
2015,South Dakota St. (Summit League),False,DNP,DNP,DNP,DNP,68.6,8.4,1.7,45.2,71.3,38.3,40.9,33.6,1.07
2015,Ohio St. (Big Ten),True,32.0,10.0,At-large,39.0,68.6,12.4,2.1,48.3,68.0,37.0,40.3,32.2,1.35
2015,Oklahoma (Big 12),True,16.0,3.0,At-large,11.0,68.6,8.7,1.6,43.5,74.1,34.3,38.6,31.7,1.03
2015,North Carolina (ACC),True,16.0,4.0,At-large,13.0,68.4,8.9,7.7,47.6,70.1,35.8,39.8,30.0,1.37
2015,Saint Mary's (CA) (WCC),False,DNP,DNP,DNP,DNP,67.7,5.1,6.9,45.7,71.5,37.3,42.8,33.3,1.24
2015,Cincinnati (AAC),False,32.0,8.0,At-large,29.0,67.6,6.3,4.5,44.6,67.0,32.9,38.8,31.9,0.91
2015,Tulsa (AAC),False,DNP,DNP,DNP,DNP,67.6,3.6,2.0,41.6,64.9,32.1,39.3,33.7,0.96
2015,Butler (Big East),False,32.0,6.0,At-large,23.0,67.6,8.0,5.6,43.3,68.6,35.6,41.5,30.7,1.03
2015,New Mexico St. (WAC),False,64.0,15.0,Auto,59.0,67.6,8.3,6.4,46.2,69.4,36.7,42.5,30.6,0.86
2015,Evansville (MVC),False,DNP,DNP,DNP,DNP,66.7,5.3,1.0,48.5,74.8,35.5,42.9,35.4,1.26
2015,USC Upstate (ASUN),False,DNP,DNP,DNP,DNP,66.7,10.6,3.9,44.2,65.5,33.6,39.3,30.8,1.37
2015,FGCU (ASUN),False,DNP,DNP,DNP,DNP,66.7,4.2,3.0,43.2,66.2,33.7,39.5,28.6,1.21
2015,Belmont (OVC),False,64.0,15.0,Auto,60.0,66.7,3.6,0.4,47.6,69.2,38.0,45.2,34.4,1.12
2015,LSU (SEC),True,64.0,9.0,At-large,35.0,66.7,5.8,2.3,45.5,68.4,33.9,40.2,30.9,1.08
2015,Georgetown (Big East),False,32.0,4.0,At-large,16.0,66.7,5.7,2.9,45.6,70.4,35.3,40.7,36.2,1.03
2015,UTEP (C-USA),False,DNP,DNP,DNP,DNP,66.7,5.4,1.0,46.6,66.1,36.6,41.5,33.6,1.11
2015,Miami (FL) (ACC),True,DNP,DNP,DNP,DNP,65.8,4.9,0.8,42.8,74.6,35.8,42.1,32.4,1.27
2015,Kent St. (MAC),False,DNP,DNP,DNP,DNP,65.7,3.2,1.2,42.7,65.8,36.1,40.9,31.9,0.94
2015,Northeastern (CAA),False,64.0,14.0,Auto,56.0,65.7,3.4,5.1,48.6,72.7,38.6,44.8,34.4,1.04
2015,North Florida (ASUN),False,68.0,16.0,Auto,65.0,65.7,7.6,0.9,47.0,72.3,39.1,43.2,31.2,1.16
2015,St. Francis Brooklyn (NEC),False,DNP,DNP,DNP,DNP,65.7,4.5,6.7,41.7,67.9,29.5,42.6,36.8,0.94
2015,Stony Brook (America East),False,DNP,DNP,DNP,DNP,65.7,5.4,8.3,41.8,66.3,33.2,39.6,34.1,1.01
2015,Alabama St. (SWAC),False,DNP,DNP,DNP,DNP,65.5,5.3,5.2,43.8,65.0,35.8,41.7,33.9,0.99
2015,Loyola Chicago (MVC),False,DNP,DNP,DNP,DNP,64.9,2.4,-1.1,47.4,68.8,39.2,43.2,32.1,1.05
2015,Stanford (Pac-12),True,DNP,DNP,DNP,DNP,64.9,5.0,4.2,43.5,72.6,37.8,42.3,37.4,1.09
2015,Radford (Big South),False,DNP,DNP,DNP,DNP,64.7,5.1,2.9,45.8,69.1,33.4,42.8,33.3,1.1
2015,Iowa (Big Ten),True,32.0,7.0,At-large,27.0,64.7,7.4,4.1,43.1,74.4,33.3,39.6,32.6,1.28
2015,Providence (Big East),False,64.0,6.0,At-large,22.0,64.7,4.2,4.0,43.8,70.7,31.3,42.1,33.3,1.16
2015,Bowling Green (MAC),False,DNP,DNP,DNP,DNP,63.6,3.6,1.4,43.1,71.4,33.7,41.3,33.0,1.05
2015,Sacramento St. (Big Sky),False,DNP,DNP,DNP,DNP,63.6,2.8,-2.0,48.6,73.6,40.8,46.6,34.3,1.31
2015,Eastern Ky. (OVC),False,DNP,DNP,DNP,DNP,63.6,8.3,-6.8,46.4,77.9,35.7,44.8,38.9,1.32
2015,Georgia (SEC),True,64.0,10.0,At-large,40.0,63.6,3.8,4.3,43.2,69.2,34.2,38.9,31.1,0.98
2015,Texas A&M (SEC),True,DNP,DNP,DNP,DNP,63.6,4.8,4.6,45.3,65.8,34.7,40.2,31.0,1.18
2015,NJIT (Independent),False,DNP,DNP,DNP,DNP,63.6,4.2,-0.5,45.7,69.6,37.6,40.1,34.2,1.09
2015,Rider (MAAC),False,DNP,DNP,DNP,DNP,63.6,1.5,0.5,43.8,60.3,33.4,41.2,32.7,0.97
2015,St. John's (NY) (Big East),False,64.0,9.0,At-large,33.0,63.6,3.1,-3.8,44.2,69.1,34.8,40.7,33.0,1.16
2015,ULM (Sun Belt),False,DNP,DNP,DNP,DNP,63.2,4.1,3.2,42.7,71.4,30.3,38.8,29.7,1.13
2015,George Washington (Atlantic 10),False,DNP,DNP,DNP,DNP,62.9,5.3,3.7,43.8,67.4,35.2,40.4,31.9,0.97
2015,Hawaii (Big West),False,DNP,DNP,DNP,DNP,62.9,4.7,-1.1,43.8,68.6,32.2,41.3,34.0,1.0
2015,Illinois St. (MVC),False,DNP,DNP,DNP,DNP,62.9,6.1,4.2,43.5,71.4,34.4,41.4,32.4,0.91
2015,Texas Southern (SWAC),False,64.0,15.0,Auto,61.0,62.9,0.1,0.0,44.5,66.1,32.2,44.5,34.4,0.83
2015,Western Ky. (C-USA),False,DNP,DNP,DNP,DNP,62.5,4.3,2.0,43.5,65.4,36.2,42.1,32.7,1.1
2015,Xavier (Big East),False,16.0,6.0,At-large,24.0,62.2,5.9,3.7,47.5,73.0,35.1,43.5,34.5,1.33
2015,Ole Miss (SEC),True,64.0,11.0,At-large,43.0,61.8,4.4,2.6,42.3,77.3,33.2,40.4,35.8,1.19
2015,Purdue (Big Ten),True,64.0,9.0,At-large,36.0,61.8,5.2,4.8,44.9,68.3,32.7,40.1,35.1,1.14
2015,UT Martin (OVC),False,DNP,DNP,DNP,DNP,61.8,4.9,4.1,46.5,70.8,39.4,43.3,34.7,1.12
2015,UC Irvine (Big West),False,64.0,13.0,Auto,54.0,61.8,5.4,1.6,46.1,68.4,38.9,39.4,33.9,1.21
2015,Charleston So. (Big South),False,DNP,DNP,DNP,DNP,61.3,4.7,3.4,42.1,68.7,34.1,43.6,36.2,1.12
2015,Louisiana (Sun Belt),False,DNP,DNP,DNP,DNP,61.1,7.5,6.4,45.9,70.6,35.8,42.6,32.2,1.01
2015,UCLA (Pac-12),True,16.0,11.0,At-large,42.0,61.1,3.8,3.7,44.3,67.6,36.8,41.6,35.6,1.16
2015,NC State (ACC),True,16.0,8.0,At-large,31.0,61.1,4.4,3.4,43.6,68.6,35.6,40.3,33.0,1.11
2015,Toledo (MAC),False,DNP,DNP,DNP,DNP,60.6,4.2,3.9,47.0,74.2,36.6,43.6,31.7,1.07
2015,William & Mary (CAA),False,DNP,DNP,DNP,DNP,60.6,6.2,-0.4,48.3,73.4,39.8,42.9,34.7,1.28
2015,Lafayette (Patriot),False,64.0,16.0,Auto,63.0,60.6,0.5,-2.2,48.5,76.7,40.8,46.1,38.1,1.4
2015,Montana (Big Sky),False,DNP,DNP,DNP,DNP,60.6,3.9,0.1,46.4,71.8,37.2,43.6,35.9,1.19
2015,Northern Ariz. (Big Sky),False,DNP,DNP,DNP,DNP,60.5,1.3,5.7,40.4,75.0,34.7,43.0,31.6,1.04
2015,Richmond (Atlantic 10),False,DNP,DNP,DNP,DNP,60.0,4.9,-5.9,45.8,69.0,34.0,41.6,30.3,1.36
2015,Akron (MAC),False,DNP,DNP,DNP,DNP,60.0,5.1,0.7,41.6,65.8,35.0,40.5,32.8,1.03
2015,Vanderbilt (SEC),True,DNP,DNP,DNP,DNP,60.0,6.3,1.9,47.2,70.8,39.2,40.6,33.9,1.2
2015,Eastern Mich. (MAC),False,DNP,DNP,DNP,DNP,60.0,5.7,-0.9,41.1,71.8,31.0,38.6,32.1,0.9
2015,New Hampshire (America East),False,DNP,DNP,DNP,DNP,59.4,5.5,4.7,43.6,67.5,37.4,40.3,30.7,0.93
2015,Winthrop (Big South),False,DNP,DNP,DNP,DNP,59.4,6.2,-0.5,44.9,72.4,35.8,40.9,32.4,1.0
2015,Northwestern St. (Southland),False,DNP,DNP,DNP,DNP,59.4,1.0,-5.7,46.1,74.9,35.7,47.3,38.9,1.3
2015,Western Mich. (MAC),False,DNP,DNP,DNP,DNP,58.8,1.4,0.5,45.4,70.3,36.4,44.3,35.3,1.04
2015,Vermont (America East),False,DNP,DNP,DNP,DNP,58.8,7.9,1.5,47.1,69.2,35.5,38.6,30.4,1.01
2015,Norfolk St. (MEAC),False,DNP,DNP,DNP,DNP,58.8,3.9,4.9,47.2,65.9,34.6,41.0,33.6,1.0
2015,Hofstra (CAA),False,DNP,DNP,DNP,DNP,58.8,8.2,2.3,44.8,70.0,36.2,43.8,33.9,1.39
2015,A&M-Corpus Christi (Southland),False,DNP,DNP,DNP,DNP,58.8,2.2,-0.6,44.6,68.7,33.1,41.9,32.0,0.82
2015,Texas (Big 12),True,64.0,11.0,At-large,41.0,58.8,7.1,8.5,43.3,72.4,33.9,36.8,34.7,1.02
2015,Indiana (Big Ten),True,64.0,10.0,At-large,37.0,58.8,5.7,3.0,46.4,71.9,40.6,45.3,32.5,1.21
2015,Utah St. (Mountain West),False,DNP,DNP,DNP,DNP,58.1,2.9,-5.8,45.2,67.2,39.4,40.3,29.7,1.38
2015,St. Bonaventure (Atlantic 10),False,DNP,DNP,DNP,DNP,58.1,2.6,4.0,42.5,70.6,31.4,42.2,36.2,1.0
2015,Syracuse (ACC),True,DNP,DNP,DNP,DNP,58.1,4.2,1.5,43.0,66.0,30.0,40.5,31.5,1.27
2015,UC Santa Barbara (Big West),False,DNP,DNP,DNP,DNP,57.6,4.4,1.2,43.9,73.6,37.4,41.2,34.5,1.4
2015,James Madison (CAA),False,DNP,DNP,DNP,DNP,57.6,-1.1,-0.8,45.1,70.4,37.2,43.4,35.7,0.97
2015,Manhattan (MAAC),False,68.0,16.0,Auto,67.0,57.6,2.0,-1.9,43.2,69.1,33.6,43.7,32.4,0.96
2015,Illinois (Big Ten),True,DNP,DNP,DNP,DNP,57.6,5.5,0.6,41.3,79.4,35.5,42.1,32.9,1.19
2015,Gardner-Webb (Big South),False,DNP,DNP,DNP,DNP,57.1,0.7,-0.1,44.8,66.9,35.0,47.0,36.8,1.31
2015,Robert Morris (NEC),False,64.0,16.0,Auto,66.0,57.1,0.5,-2.9,44.3,70.9,37.5,43.1,34.1,0.92
2015,UConn (AAC),False,DNP,DNP,DNP,DNP,57.1,4.1,1.0,43.9,70.7,35.5,39.6,33.2,1.03
2015,Memphis (AAC),False,DNP,DNP,DNP,DNP,56.3,4.3,4.2,43.9,66.6,32.8,39.7,30.4,1.08
2015,Pepperdine (WCC),False,DNP,DNP,DNP,DNP,56.3,1.5,-1.2,42.3,74.1,31.3,41.3,27.0,1.08
2015,Oklahoma St. (Big 12),True,64.0,9.0,At-large,34.0,56.3,4.7,-1.9,44.0,72.6,34.9,40.3,34.0,0.93
2015,UNCW (CAA),False,DNP,DNP,DNP,DNP,56.3,1.2,-0.4,44.2,67.5,34.8,42.5,33.0,0.93
2015,Alabama (SEC),True,DNP,DNP,DNP,DNP,55.9,2.9,-0.4,44.1,71.7,31.7,41.1,32.4,0.86
2015,Bucknell (Patriot),False,DNP,DNP,DNP,DNP,55.9,-0.2,2.1,43.8,69.7,38.5,44.2,37.0,1.18
2015,Pittsburgh (ACC),True,DNP,DNP,DNP,DNP,55.9,1.4,1.9,44.7,68.5,33.9,44.8,35.2,1.67
2015,Cleveland St. (Horizon),False,DNP,DNP,DNP,DNP,55.9,5.8,1.1,45.4,68.6,38.2,41.9,35.7,1.11
2015,Oral Roberts (Summit League),False,DNP,DNP,DNP,DNP,55.9,1.0,-0.5,42.9,71.9,35.7,44.6,36.5,0.95
2015,UAB (C-USA),False,32.0,14.0,Auto,57.0,55.6,0.7,1.5,42.8,73.8,33.3,42.4,32.5,1.07
2015,Oregon St. (Pac-12),True,DNP,DNP,DNP,DNP,54.8,1.7,-2.3,42.2,69.3,32.3,38.6,30.2,1.02
2015,Canisius (MAAC),False,DNP,DNP,DNP,DNP,54.5,2.8,0.6,40.9,72.0,31.8,41.0,32.2,1.18
2015,Eastern Ill. (OVC),False,DNP,DNP,DNP,DNP,54.5,-1.2,-5.5,44.0,65.2,37.5,41.6,34.1,1.1
2015,UMES (MEAC),False,DNP,DNP,DNP,DNP,54.5,0.4,2.2,45.3,65.6,38.2,44.8,32.4,0.89
2015,Minnesota (Big Ten),True,DNP,DNP,DNP,DNP,54.5,6.5,-2.5,46.3,67.2,38.1,43.6,36.4,1.3
2015,Monmouth (MAAC),False,DNP,DNP,DNP,DNP,54.5,0.7,-1.5,42.9,72.2,33.8,40.0,34.2,0.87
2015,UNLV (Mountain West),False,DNP,DNP,DNP,DNP,54.5,3.8,-1.5,44.5,66.3,36.9,39.5,34.5,1.2
2015,California (Pac-12),True,DNP,DNP,DNP,DNP,54.5,-0.8,0.9,44.0,64.9,35.9,42.6,33.5,1.13
2015,TCU (Big 12),True,DNP,DNP,DNP,DNP,54.5,5.8,2.6,43.7,61.5,32.7,40.0,33.5,1.1
2015,Mercer (SoCon),False,DNP,DNP,DNP,DNP,54.3,3.9,1.1,43.9,68.8,34.6,41.3,34.6,1.24
2015,Princeton (Ivy League),False,DNP,DNP,DNP,DNP,53.3,3.1,-1.4,46.3,71.1,37.7,43.7,36.6,1.07
2015,Lehigh (Patriot),False,DNP,DNP,DNP,DNP,53.3,1.4,1.5,44.1,72.5,34.5,40.1,34.0,1.09
2015,ETSU (SoCon),False,DNP,DNP,DNP,DNP,53.3,2.0,-1.0,42.2,72.2,36.6,42.3,34.9,1.0
2015,Massachusetts (Atlantic 10),False,DNP,DNP,DNP,DNP,53.1,-1.1,2.2,43.2,70.4,29.5,43.5,35.0,0.95
2015,Arizona St. (Pac-12),True,DNP,DNP,DNP,DNP,52.9,2.9,3.8,44.5,66.7,35.0,45.1,36.2,0.91
2015,Seattle U (WAC),False,DNP,DNP,DNP,DNP,52.9,0.8,3.8,44.2,66.5,38.8,39.7,32.4,1.01
2015,Penn St. (Big Ten),True,DNP,DNP,DNP,DNP,52.9,0.7,-0.4,42.0,69.5,33.4,39.9,32.6,0.81
2015,Middle Tenn. (C-USA),False,DNP,DNP,DNP,DNP,52.8,1.1,2.7,41.4,70.0,35.9,43.9,35.3,0.84
2015,Portland St. (Big Sky),False,DNP,DNP,DNP,DNP,51.7,-0.5,-3.2,44.0,74.2,38.1,45.5,38.3,1.18
2015,UT Arlington (Sun Belt),False,DNP,DNP,DNP,DNP,51.6,0.5,0.5,43.9,67.3,31.6,40.8,31.8,0.88
2015,Clemson (ACC),True,DNP,DNP,DNP,DNP,51.6,0.5,2.1,40.9,68.2,29.9,40.2,32.8,0.9
2015,Purdue Fort Wayne (Summit League),False,DNP,DNP,DNP,DNP,51.6,2.9,0.4,47.0,68.5,35.7,44.6,35.2,1.22
2015,Seton Hall (Big East),False,DNP,DNP,DNP,DNP,51.6,0.4,0.7,42.1,65.7,35.0,43.0,30.0,1.0
2015,Bryant (NEC),False,DNP,DNP,DNP,DNP,51.6,-1.4,-1.4,42.1,75.0,34.6,42.7,31.5,1.04
2015,Washington (Pac-12),True,DNP,DNP,DNP,DNP,51.6,0.7,-0.6,43.8,68.3,33.3,42.1,33.1,1.14
2015,South Dakota (Summit League),False,DNP,DNP,DNP,DNP,51.5,-0.1,1.8,42.2,73.1,36.0,44.7,33.5,1.04
2015,South Carolina (SEC),True,DNP,DNP,DNP,DNP,51.5,3.0,2.3,40.4,73.7,30.1,38.7,31.8,1.03
2015,American (Patriot),False,DNP,DNP,DNP,DNP,51.5,0.2,-4.7,46.2,70.5,37.3,45.5,34.3,1.1
2015,La Salle (Atlantic 10),False,DNP,DNP,DNP,DNP,51.5,0.9,-0.5,42.0,69.4,32.1,41.1,31.6,0.93
2015,Florida St. (ACC),True,DNP,DNP,DNP,DNP,51.5,-0.4,1.2,45.7,66.9,31.3,42.0,32.5,0.79
2015,Portland (WCC),False,DNP,DNP,DNP,DNP,51.5,1.9,3.8,44.4,71.7,37.6,43.3,33.8,1.21
2015,Southern U. (SWAC),False,DNP,DNP,DNP,DNP,51.4,0.9,-0.3,42.3,65.4,31.0,39.0,29.9,0.78
2015,Delaware St. (MEAC),False,DNP,DNP,DNP,DNP,50.0,-2.1,1.0,41.8,70.7,35.3,42.4,33.2,0.89
2015,Morehead St. (OVC),False,DNP,DNP,DNP,DNP,50.0,4.8,4.5,44.2,71.6,34.4,43.4,33.9,1.07
2015,Tennessee (SEC),True,DNP,DNP,DNP,DNP,50.0,-0.9,1.4,42.5,69.1,33.1,43.9,36.9,0.9
2015,Saint Francis (PA) (NEC),False,DNP,DNP,DNP,DNP,50.0,0.3,-2.9,43.8,67.2,33.4,43.3,31.6,0.94
2015,Michigan (Big Ten),True,DNP,DNP,DNP,DNP,50.0,0.8,-3.9,42.6,75.4,35.9,44.9,34.3,1.25
2015,Howard (MEAC),False,DNP,DNP,DNP,DNP,50.0,0.9,1.6,42.9,69.9,29.7,38.8,31.5,0.52
2015,Quinnipiac (MAAC),False,DNP,DNP,DNP,DNP,50.0,2.2,12.4,39.4,77.3,30.7,39.8,35.1,1.0
2015,Northern Colo. (Big Sky),False,DNP,DNP,DNP,DNP,50.0,1.3,-0.6,47.5,71.4,38.1,47.6,39.4,1.18
2015,Army West Point (Patriot),False,DNP,DNP,DNP,DNP,50.0,0.0,-1.0,44.1,68.0,32.6,45.8,35.5,1.1
2015,Lamar University (Southland),False,DNP,DNP,DNP,DNP,50.0,0.5,2.4,45.2,68.0,31.8,45.2,35.5,0.84
2015,Mount St. Mary's (NEC),False,DNP,DNP,DNP,DNP,50.0,-1.7,-2.4,40.2,68.2,33.0,44.5,34.8,0.93
2015,Hampton (MEAC),False,64.0,16.0,Auto,68.0,48.6,-1.2,0.2,40.6,65.2,30.4,41.3,33.9,0.75
2015,Colgate (Patriot),False,DNP,DNP,DNP,DNP,48.5,1.6,-0.8,48.4,69.8,39.0,44.2,38.0,1.18
2015,Oakland (Horizon),False,DNP,DNP,DNP,DNP,48.5,-1.0,0.1,46.2,68.6,36.2,46.8,36.9,1.24
2015,Florida (SEC),True,DNP,DNP,DNP,DNP,48.5,3.7,1.1,43.4,63.5,32.3,40.8,32.8,1.05
2015,Long Beach St. (Big West),False,DNP,DNP,DNP,DNP,48.5,-1.0,-1.6,42.1,68.3,34.2,42.5,33.0,0.83
2015,FIU (C-USA),False,DNP,DNP,DNP,DNP,48.5,-2.8,-0.5,44.2,63.5,31.0,40.9,32.8,0.76
2015,Indiana St. (MVC),False,DNP,DNP,DNP,DNP,48.4,-1.3,-2.4,42.5,70.2,35.7,42.6,38.3,0.91
2015,McNeese (Southland),False,DNP,DNP,DNP,DNP,48.4,-1.8,-1.3,42.3,65.1,31.1,45.1,34.7,1.23
2015,UNC Asheville (Big South),False,DNP,DNP,DNP,DNP,48.4,1.9,0.8,44.0,72.5,35.7,42.4,33.0,0.97
2015,New Mexico (Mountain West),False,DNP,DNP,DNP,DNP,48.4,1.8,4.8,43.2,65.8,30.8,40.2,31.4,1.02
2015,San Diego (WCC),False,DNP,DNP,DNP,DNP,48.4,1.8,-1.0,42.2,68.7,34.2,43.1,33.7,1.06
2015,Tulane (AAC),False,DNP,DNP,DNP,DNP,48.4,-0.4,1.7,41.1,64.9,32.6,44.7,33.1,0.88
2015,Dartmouth (Ivy League),False,DNP,DNP,DNP,DNP,48.3,0.2,0.8,43.5,64.6,34.6,43.1,35.4,0.96
2015,Saint Peter's (MAAC),False,DNP,DNP,DNP,DNP,47.1,1.0,0.2,41.2,66.0,34.3,39.5,31.2,0.83
