Year,Team,Power 5 School,Games,W,L,Win Pct,RPG,OPP RPG,REB MAR,FGPG,FGAPG,FG%,OPP FGPG,OPP FGAPG,OPP FG%,3FGPG,3FGAPG,3FG%,OPP 3FGPG,OPP 3FGAPG,OPP 3FG%,FTPG,FTAPG,FT%,PPG,OPP PPG,SCR MAR,ASTPG,TOPG,AST/TO Ratio
2017,Kentucky (SEC),True,38,32,6,84.2,39.8,35.0,4.7,29.842105263157894,63.05263157894737,47.3,25.763157894736842,60.76315789473684,42.4,7.026315789473684,19.894736842105264,35.3,6.184210526315789,20.210526315789473,30.6,18.157894736842106,25.81578947368421,70.3,84.9,71.5,13.4,15.394736842105264,11.657894736842104,1.32
2017,Cincinnati (AAC),False,36,30,6,83.3,36.9,32.3,4.5,26.916666666666668,58.80555555555556,45.8,21.305555555555557,54.861111111111114,38.8,7.333333333333333,21.25,34.5,6.972222222222222,20.27777777777778,34.4,13.11111111111111,19.11111111111111,68.6,74.3,61.3,12.9,15.527777777777779,10.027777777777779,1.55
2017,UNCW (CAA),False,35,29,6,82.9,36.0,33.8,2.2,30.6,63.74285714285714,48.0,26.8,56.114285714285714,47.8,9.6,26.2,36.6,5.485714285714286,16.228571428571428,33.8,13.971428571428572,20.228571428571428,69.1,84.8,75.0,9.8,16.142857142857142,10.371428571428572,1.56
2017,Vermont (America East),False,35,29,6,82.9,34.1,30.5,3.6,26.942857142857143,54.542857142857144,49.4,23.2,54.8,42.3,6.542857142857143,17.742857142857144,36.9,5.685714285714286,17.02857142857143,33.4,13.028571428571428,18.6,70.0,73.5,62.1,11.3,13.6,11.2,1.21
2017,North Carolina (ACC),True,40,33,7,82.5,43.7,31.4,12.3,30.65,65.825,46.6,24.55,59.425,41.3,7.075,19.95,35.5,7.975,23.475,34.0,16.05,22.9,70.1,84.4,70.6,13.8,18.05,11.825,1.53
2017,New Mexico St. (WAC),False,34,28,6,82.4,39.4,33.1,6.3,26.852941176470587,57.55882352941177,46.7,24.323529411764707,58.0,41.9,7.411764705882353,21.970588235294116,33.7,5.529411764705882,18.823529411764707,29.4,17.647058823529413,24.794117647058822,71.2,78.8,67.9,10.8,14.852941176470589,13.676470588235293,1.09
2017,Nevada (Mountain West),False,35,28,7,80.0,38.6,35.1,3.5,26.65714285714286,59.48571428571429,44.8,26.285714285714285,61.4,42.8,9.142857142857142,23.914285714285715,38.2,6.742857142857143,21.742857142857144,31.0,17.314285714285713,24.542857142857144,70.5,79.8,71.3,8.5,15.971428571428572,11.028571428571428,1.45
2017,Illinois St. (MVC),False,35,28,7,80.0,36.9,34.4,2.5,24.714285714285715,56.34285714285714,43.9,20.942857142857143,55.285714285714285,37.9,8.4,22.771428571428572,36.9,7.0285714285714285,21.457142857142856,32.8,11.257142857142858,16.942857142857143,66.4,69.1,61.3,7.8,13.8,12.2,1.13
2017,Monmouth (MAAC),False,34,27,7,79.4,38.5,38.2,0.3,27.323529411764707,62.55882352941177,43.7,25.08823529411765,61.6764705882353,40.7,8.911764705882353,23.91176470588235,37.3,7.823529411764706,23.41176470588235,33.4,17.647058823529413,23.323529411764707,75.7,81.2,73.6,7.6,12.676470588235293,12.5,1.01
2017,Winthrop (Big South),False,33,26,7,78.8,37.1,36.6,0.5,27.0,59.303030303030305,45.5,24.575757575757574,60.303030303030305,40.8,9.484848484848484,25.424242424242426,37.3,6.636363636363637,21.21212121212121,31.3,15.757575757575758,21.96969696969697,71.7,79.2,70.4,8.9,12.818181818181818,13.030303030303031,0.98
2017,Purdue (Big Ten),True,35,27,8,77.1,37.7,31.1,6.6,28.0,58.4,47.9,25.771428571428572,61.285714285714285,42.1,9.0,22.34285714285714,40.3,6.914285714285715,20.82857142857143,33.2,14.714285714285714,19.428571428571427,75.7,79.7,68.4,11.3,18.285714285714285,13.0,1.41
2017,Baylor (Big 12),True,35,27,8,77.1,37.9,29.2,8.7,26.314285714285713,55.885714285714286,47.1,22.685714285714287,56.0,40.5,6.571428571428571,18.314285714285713,35.9,6.3428571428571425,19.62857142857143,32.3,13.657142857142857,18.885714285714286,72.3,72.9,63.7,9.2,15.542857142857143,13.4,1.16
2017,ETSU (SoCon),False,35,27,8,77.1,36.3,32.1,4.1,27.428571428571427,56.17142857142857,48.8,23.4,56.08571428571429,41.7,7.571428571428571,19.8,38.2,7.828571428571428,22.085714285714285,35.4,17.057142857142857,24.285714285714285,70.2,79.5,69.7,9.8,14.742857142857142,14.82857142857143,0.99
2017,Belmont (OVC),False,30,23,7,76.7,35.3,32.4,2.9,26.6,56.766666666666666,46.9,24.733333333333334,57.96666666666667,42.7,10.2,29.833333333333332,34.2,5.933333333333334,18.633333333333333,31.8,13.333333333333334,17.366666666666667,76.8,76.7,69.3,7.5,16.033333333333335,12.666666666666666,1.27
2017,Princeton (Ivy League),False,30,23,7,76.7,33.4,33.5,-0.1,25.733333333333334,57.2,45.0,21.733333333333334,52.266666666666666,41.6,9.933333333333334,26.3,37.8,6.5,19.566666666666666,33.2,10.233333333333333,13.866666666666667,73.8,71.6,61.4,10.2,14.3,9.933333333333334,1.44
2017,FGCU (ASUN),False,34,26,8,76.5,37.3,31.9,5.4,29.61764705882353,59.38235294117647,49.9,24.41176470588235,57.470588235294116,42.5,6.5,18.705882352941178,34.7,6.823529411764706,22.264705882352942,30.6,13.705882352941176,19.529411764705884,70.2,79.4,69.3,10.1,15.5,12.382352941176471,1.25
2017,Duke (ACC),True,37,28,9,75.7,36.2,33.6,2.6,27.54054054054054,57.972972972972975,47.5,25.91891891891892,59.972972972972975,43.2,8.405405405405405,22.18918918918919,37.9,5.054054054054054,17.27027027027027,29.3,17.35135135135135,22.756756756756758,76.2,80.8,70.2,10.6,13.08108108108108,11.378378378378379,1.15
2017,West Virginia (Big 12),True,37,28,9,75.7,37.4,34.4,3.0,28.62162162162162,63.054054054054056,45.4,22.324324324324323,52.648648648648646,42.4,7.4324324324324325,20.513513513513512,36.2,6.756756756756757,19.135135135135137,35.3,16.783783783783782,24.513513513513512,68.5,81.5,66.7,14.8,16.405405405405407,12.297297297297296,1.33
2017,Akron (MAC),False,36,27,9,75.0,34.6,33.0,1.6,26.36111111111111,56.55555555555556,46.6,25.36111111111111,57.166666666666664,44.4,10.166666666666666,27.36111111111111,37.2,6.916666666666667,18.97222222222222,36.5,14.11111111111111,20.666666666666668,68.3,77.0,70.8,6.2,14.36111111111111,11.722222222222221,1.23
2017,UT Arlington (Sun Belt),False,36,27,9,75.0,38.7,35.3,3.4,27.75,60.22222222222222,46.1,23.86111111111111,57.861111111111114,41.2,8.61111111111111,25.52777777777778,33.7,8.333333333333334,26.22222222222222,31.8,14.166666666666666,20.805555555555557,68.1,78.3,69.9,8.4,15.777777777777779,13.083333333333334,1.21
2017,Florida (SEC),True,36,27,9,75.0,37.1,35.2,1.9,26.47222222222222,58.861111111111114,45.0,23.583333333333332,57.55555555555556,41.0,7.722222222222222,21.555555555555557,35.8,5.5,18.02777777777778,30.5,17.22222222222222,23.63888888888889,72.9,77.9,66.5,11.4,12.527777777777779,11.972222222222221,1.05
2017,Dayton (Atlantic 10),False,32,24,8,75.0,34.3,34.7,-0.4,25.625,55.09375,46.5,22.84375,55.375,41.3,8.0625,20.96875,38.5,7.09375,21.84375,32.5,16.5625,24.0,69.0,75.9,66.4,9.4,15.625,11.75,1.33
2017,Florida St. (ACC),True,35,26,9,74.3,37.8,34.0,3.8,29.6,61.31428571428572,48.3,24.485714285714284,58.857142857142854,41.6,6.6571428571428575,19.17142857142857,34.7,7.4,21.228571428571428,34.9,16.228571428571428,23.542857142857144,68.9,82.1,72.1,10.0,14.6,11.857142857142858,1.23
2017,Bucknell (Patriot),False,35,26,9,74.3,34.4,33.6,0.8,26.914285714285715,56.02857142857143,48.0,24.571428571428573,57.6,42.7,8.17142857142857,21.542857142857144,37.9,6.171428571428572,18.02857142857143,34.2,14.2,20.857142857142858,68.1,76.2,67.9,8.3,14.571428571428571,13.314285714285715,1.09
2017,VCU (Atlantic 10),False,35,26,9,74.3,36.4,33.9,2.6,27.0,58.57142857142857,46.1,22.857142857142858,54.2,42.2,5.685714285714286,17.2,33.1,5.771428571428571,17.057142857142857,33.8,15.057142857142857,21.34285714285714,70.5,74.7,66.9,7.8,15.0,12.428571428571429,1.21
2017,Butler (Big East),False,34,25,9,73.5,32.0,31.4,0.6,26.647058823529413,55.8235294117647,47.7,24.058823529411764,54.029411764705884,44.5,7.676470588235294,21.0,36.6,6.794117647058823,20.38235294117647,33.3,15.352941176470589,20.705882352941178,74.1,76.3,68.9,7.5,13.323529411764707,10.176470588235293,1.31
2017,Louisville (ACC),True,34,25,9,73.5,39.5,33.5,6.0,28.0,61.35294117647059,45.6,22.352941176470587,55.6764705882353,40.1,7.0,19.735294117647058,35.5,6.264705882352941,19.794117647058822,31.6,14.294117647058824,20.823529411764707,68.6,77.3,66.0,11.3,13.558823529411764,11.0,1.23
2017,Oakland (Horizon),False,34,25,9,73.5,38.9,36.6,2.3,27.5,60.5,45.5,25.941176470588236,63.705882352941174,40.7,7.264705882352941,21.705882352941178,33.5,6.617647058823529,20.676470588235293,32.0,17.11764705882353,22.5,76.1,79.4,71.1,8.2,16.970588235294116,13.617647058823529,1.25
2017,N.C. Central (MEAC),False,34,25,9,73.5,38.6,36.1,2.5,26.764705882352942,58.970588235294116,45.4,23.176470588235293,59.029411764705884,39.3,7.5,22.38235294117647,33.5,6.176470588235294,21.294117647058822,29.0,13.735294117647058,20.11764705882353,68.3,74.8,63.5,11.3,14.117647058823529,11.941176470588236,1.18
2017,Wisconsin (Big Ten),True,37,27,10,73.0,37.2,30.9,6.3,26.243243243243242,57.729729729729726,45.5,22.216216216216218,53.86486486486486,41.2,7.648648648648648,21.324324324324323,35.9,6.783783783783784,18.027027027027028,37.6,12.243243243243244,19.0,64.4,72.4,62.4,10.0,13.594594594594595,11.108108108108109,1.22
2017,Valparaiso (Horizon),False,33,24,9,72.7,37.9,33.8,4.2,25.696969696969695,57.90909090909091,44.4,24.272727272727273,58.666666666666664,41.4,6.575757575757576,20.272727272727273,32.4,7.363636363636363,22.242424242424242,33.1,16.727272727272727,21.575757575757574,77.5,74.7,68.9,5.8,12.787878787878787,12.878787878787879,0.99
2017,Maryland (Big Ten),True,33,24,9,72.7,35.5,35.2,0.4,25.060606060606062,55.75757575757576,44.9,24.151515151515152,58.09090909090909,41.6,8.242424242424242,22.939393939393938,35.9,6.424242424242424,19.03030303030303,33.8,15.515151515151516,22.181818181818183,69.9,73.9,68.1,5.8,14.303030303030303,12.909090909090908,1.11
2017,Southern California (Pac-12),True,36,26,10,72.2,35.7,35.3,0.4,27.083333333333332,59.416666666666664,45.6,27.02777777777778,62.30555555555556,43.4,7.861111111111111,21.72222222222222,36.2,8.36111111111111,22.75,36.8,16.194444444444443,21.86111111111111,74.1,78.2,73.1,5.1,15.277777777777779,11.055555555555555,1.38
2017,Arkansas (SEC),True,36,26,10,72.2,36.0,36.7,-0.6,27.694444444444443,60.166666666666664,46.0,25.02777777777778,59.94444444444444,41.8,6.472222222222222,17.72222222222222,36.5,7.305555555555555,22.0,33.2,17.444444444444443,22.916666666666668,76.1,79.3,73.9,5.4,13.916666666666666,11.88888888888889,1.17
2017,Notre Dame (ACC),True,36,26,10,72.2,33.7,35.5,-1.8,27.22222222222222,59.416666666666664,45.8,25.38888888888889,58.77777777777778,43.2,9.277777777777779,24.13888888888889,38.4,6.916666666666667,20.444444444444443,33.8,13.583333333333334,16.97222222222222,80.0,77.3,69.3,8.0,15.722222222222221,9.472222222222221,1.66
2017,Col. of Charleston (CAA),False,35,25,10,71.4,34.1,35.3,-1.2,22.97142857142857,53.2,43.2,23.228571428571428,55.48571428571429,41.9,6.285714285714286,19.142857142857142,32.8,6.542857142857143,21.257142857142856,30.8,16.8,22.82857142857143,73.6,69.0,64.6,4.5,10.2,10.4,0.98
2017,Rhode Island (Atlantic 10),False,35,25,10,71.4,37.2,34.6,2.5,26.17142857142857,57.65714285714286,45.4,21.771428571428572,53.6,40.6,6.2,18.62857142857143,33.3,4.742857142857143,16.085714285714285,29.5,15.085714285714285,22.6,66.8,73.6,65.4,8.3,13.285714285714286,11.114285714285714,1.2
2017,CSU Bakersfield (WAC),False,35,25,10,71.4,38.6,35.2,3.4,25.571428571428573,58.2,43.9,19.885714285714286,53.457142857142856,37.2,6.542857142857143,18.65714285714286,35.1,6.914285714285715,21.714285714285715,31.8,13.8,21.571428571428573,64.0,71.5,63.9,7.6,14.485714285714286,14.82857142857143,0.98
2017,Creighton (Big East),False,35,25,10,71.4,34.9,35.9,-1.0,30.8,61.02857142857143,50.5,26.65714285714286,61.0,43.7,8.685714285714285,21.914285714285715,39.6,7.4,22.457142857142856,33.0,11.542857142857143,16.914285714285715,68.2,81.8,72.8,9.0,17.085714285714285,12.428571428571429,1.37
2017,UNC Greensboro (SoCon),False,35,25,10,71.4,35.5,32.0,3.5,27.057142857142857,58.371428571428574,46.4,23.771428571428572,55.48571428571429,42.8,8.8,23.057142857142857,38.2,7.371428571428571,20.542857142857144,35.9,12.17142857142857,17.228571428571428,70.6,75.1,69.3,5.8,15.0,13.542857142857143,1.11
2017,Minnesota (Big Ten),True,34,24,10,70.6,39.4,38.6,0.9,26.08823529411765,59.94117647058823,43.5,25.205882352941178,63.0,40.0,6.147058823529412,17.970588235294116,34.2,6.470588235294118,20.941176470588236,30.9,16.852941176470587,23.705882352941178,71.1,75.2,69.4,5.7,14.911764705882353,11.558823529411764,1.29
2017,South Carolina (SEC),True,37,26,11,70.3,36.3,35.3,1.1,24.945945945945947,59.4054054054054,42.0,21.324324324324323,53.21621621621622,40.1,6.702702702702703,19.864864864864863,33.7,5.621621621621622,18.56756756756757,30.3,16.513513513513512,23.64864864864865,69.8,73.1,65.2,7.9,12.621621621621621,12.972972972972974,0.97
2017,UNC Asheville (Big South),False,33,23,10,69.7,33.5,34.5,-1.0,27.515151515151516,57.81818181818182,47.6,24.696969696969695,54.96969696969697,44.9,8.0,20.303030303030305,39.4,7.545454545454546,21.272727272727273,35.5,14.06060606060606,20.636363636363637,68.1,77.1,68.5,8.6,15.515151515151516,11.636363636363637,1.33
2017,Louisiana Tech (C-USA),False,33,23,10,69.7,37.8,34.2,3.5,27.606060606060606,59.15151515151515,46.7,24.545454545454547,59.24242424242424,41.4,7.787878787878788,21.545454545454547,36.1,6.96969696969697,20.333333333333332,34.3,14.484848484848484,20.424242424242426,70.9,77.5,66.8,10.7,16.454545454545453,12.333333333333334,1.33
2017,North Dakota (Big Sky),False,32,22,10,68.8,35.8,35.1,0.7,28.9375,59.96875,48.3,25.75,58.0625,44.3,7.125,18.28125,39.0,6.71875,19.125,35.1,15.5625,21.8125,71.3,80.6,73.7,6.9,15.21875,13.09375,1.16
2017,Iowa St. (Big 12),True,35,24,11,68.6,34.8,38.2,-3.4,29.457142857142856,62.457142857142856,47.2,26.65714285714286,62.22857142857143,42.8,9.82857142857143,24.571428571428573,40.0,7.714285714285714,22.314285714285713,34.6,12.085714285714285,17.257142857142856,70.0,80.8,72.3,8.6,15.8,10.142857142857142,1.56
2017,Northern Ky. (Horizon),False,35,24,11,68.6,37.7,33.3,4.4,26.514285714285716,58.2,45.6,26.228571428571428,59.628571428571426,44.0,8.571428571428571,24.542857142857144,34.9,6.485714285714286,19.97142857142857,32.5,14.371428571428572,21.142857142857142,68.0,76.0,71.6,4.3,13.885714285714286,13.371428571428572,1.04
2017,Michigan (Big Ten),True,38,26,12,68.4,29.2,31.8,-2.6,26.36842105263158,54.63157894736842,48.3,25.210526315789473,54.26315789473684,46.5,9.5,24.657894736842106,38.5,5.894736842105263,15.605263157894736,37.8,12.789473684210526,16.42105263157895,77.9,75.0,66.4,8.6,13.921052631578947,9.157894736842104,1.52
2017,Virginia (ACC),True,34,23,11,67.6,32.9,30.0,2.9,24.676470588235293,53.61764705882353,46.0,19.352941176470587,48.64705882352941,39.8,6.823529411764706,17.705882352941178,38.5,6.147058823529412,19.38235294117647,31.7,9.882352941176471,13.941176470588236,70.9,66.1,56.4,9.7,13.911764705882353,9.529411764705882,1.46
2017,A&M-Corpus Christi (Southland),False,36,24,12,66.7,34.1,34.8,-0.7,27.055555555555557,57.5,47.1,24.27777777777778,55.416666666666664,43.8,5.416666666666667,16.305555555555557,33.2,7.916666666666667,23.0,34.4,15.88888888888889,22.0,72.2,75.4,71.5,3.9,13.5,13.472222222222221,1.0
2017,Northwestern (Big Ten),True,36,24,12,66.7,36.2,35.4,0.8,25.36111111111111,58.111111111111114,43.6,22.694444444444443,56.25,40.3,7.083333333333333,20.694444444444443,34.2,6.472222222222222,19.416666666666668,33.3,13.25,17.72222222222222,74.8,71.1,65.5,5.6,15.027777777777779,10.63888888888889,1.41
2017,UCF (AAC),False,36,24,12,66.7,40.8,32.6,8.2,22.916666666666668,52.72222222222222,43.5,22.02777777777778,60.416666666666664,36.5,7.305555555555555,20.77777777777778,35.2,7.583333333333333,24.25,31.3,13.916666666666666,21.055555555555557,66.1,67.1,61.2,5.9,11.11111111111111,14.583333333333334,0.76
2017,Colorado St. (Mountain West),False,36,24,12,66.7,38.2,35.5,2.7,24.416666666666668,57.5,42.5,23.88888888888889,58.75,40.7,7.138888888888889,21.055555555555557,33.9,7.555555555555555,23.833333333333332,31.7,16.555555555555557,22.63888888888889,73.1,72.5,68.0,4.6,11.027777777777779,10.88888888888889,1.01
2017,Virginia Tech (ACC),True,33,22,11,66.7,32.3,34.7,-2.4,26.87878787878788,54.93939393939394,48.9,27.333333333333332,61.484848484848484,44.5,8.787878787878787,21.818181818181817,40.3,8.0,22.060606060606062,36.3,16.545454545454547,22.454545454545453,73.7,79.1,74.7,4.4,15.06060606060606,12.06060606060606,1.25
2017,Rice (C-USA),False,35,23,12,65.7,38.1,34.7,3.4,27.02857142857143,58.542857142857144,46.2,26.914285714285715,61.31428571428572,43.9,9.314285714285715,24.0,38.8,6.542857142857143,19.8,33.0,18.142857142857142,24.514285714285716,74.0,81.5,75.7,5.8,13.82857142857143,14.971428571428572,0.92
2017,Furman (SoCon),False,35,23,12,65.7,34.7,32.3,2.4,26.228571428571428,55.457142857142856,47.3,23.2,54.77142857142857,42.4,9.114285714285714,23.65714285714286,38.5,7.0,22.457142857142856,31.2,12.428571428571429,17.82857142857143,69.7,74.0,66.3,7.7,14.971428571428572,12.885714285714286,1.16
2017,Texas Southern (SWAC),False,35,23,12,65.7,35.0,37.7,-2.7,24.742857142857144,57.628571428571426,42.9,26.857142857142858,60.371428571428574,44.5,5.857142857142857,19.857142857142858,29.5,5.6,17.2,32.6,18.742857142857144,25.485714285714284,73.5,74.1,72.6,1.5,11.742857142857142,11.628571428571428,1.01
2017,Houston (AAC),False,32,21,11,65.6,35.5,34.9,0.6,26.5625,59.4375,44.7,21.90625,53.6875,40.8,8.375,21.28125,39.4,6.8125,20.6875,32.9,12.1875,17.0,71.7,73.7,64.9,8.8,12.6875,9.84375,1.29
2017,South Dakota (Summit League),False,34,22,12,64.7,37.4,36.3,1.1,26.676470588235293,60.11764705882353,44.4,26.11764705882353,60.26470588235294,43.3,6.588235294117647,19.294117647058822,34.1,8.029411764705882,21.88235294117647,36.7,17.676470588235293,25.08823529411765,70.5,77.6,73.9,3.7,12.205882352941176,11.823529411764707,1.03
2017,Eastern Wash. (Big Sky),False,34,22,12,64.7,35.2,34.0,1.2,27.852941176470587,58.088235294117645,47.9,26.38235294117647,59.73529411764706,44.2,8.264705882352942,21.794117647058822,37.9,7.970588235294118,21.5,37.1,15.294117647058824,19.852941176470587,77.0,79.3,76.2,3.0,12.382352941176471,12.205882352941176,1.01
2017,BYU (WCC),False,34,22,12,64.7,41.7,36.1,5.6,27.558823529411764,60.470588235294116,45.6,26.647058823529413,64.0,41.6,6.764705882352941,19.647058823529413,34.4,8.058823529411764,24.88235294117647,32.4,18.735294117647058,25.558823529411764,73.3,80.6,74.2,6.4,15.705882352941176,13.794117647058824,1.14
2017,Ohio (MAC),False,31,20,11,64.5,36.9,37.1,-0.2,26.93548387096774,59.29032258064516,45.4,24.774193548387096,59.806451612903224,41.4,9.193548387096774,23.93548387096774,38.4,7.032258064516129,21.806451612903224,32.2,13.935483870967742,20.193548387096776,69.0,77.0,69.9,7.1,13.419354838709678,12.516129032258064,1.07
2017,Harvard (Ivy League),False,28,18,10,64.3,35.9,34.3,1.6,24.964285714285715,55.857142857142854,44.7,22.642857142857142,54.964285714285715,41.2,8.178571428571429,23.035714285714285,35.5,6.0,19.178571428571427,31.3,13.75,18.5,74.3,71.9,65.8,6.1,14.392857142857142,13.214285714285714,1.09
2017,Saint Peter's (MAAC),False,36,23,13,63.9,32.8,32.6,0.2,22.916666666666668,52.52777777777778,43.6,21.72222222222222,52.25,41.6,8.0,20.97222222222222,38.1,6.861111111111111,21.5,31.9,12.166666666666666,17.38888888888889,70.0,66.0,60.8,5.2,12.222222222222221,11.055555555555555,1.11
2017,UC Davis (Big West),False,36,23,13,63.9,35.5,34.5,1.1,24.25,55.77777777777778,43.5,24.694444444444443,57.94444444444444,42.6,6.138888888888889,17.63888888888889,34.8,7.027777777777778,21.333333333333332,32.9,15.5,23.0,67.4,70.1,69.6,0.5,12.805555555555555,14.25,0.9
2017,Miami (FL) (ACC),True,33,21,12,63.6,35.6,31.6,4.0,24.636363636363637,54.54545454545455,45.2,23.060606060606062,55.06060606060606,41.9,6.333333333333333,17.78787878787879,35.6,6.303030303030303,19.12121212121212,33.0,13.424242424242424,18.696969696969695,71.8,69.0,64.1,4.9,11.787878787878787,12.636363636363637,0.93
2017,Louisiana (Sun Belt),False,33,21,12,63.6,38.0,32.1,5.9,28.636363636363637,61.27272727272727,46.7,27.424242424242426,57.96969696969697,47.3,7.0,20.393939393939394,34.3,6.96969696969697,19.363636363636363,36.0,17.666666666666668,25.424242424242426,69.5,81.9,76.3,5.6,14.333333333333334,13.333333333333334,1.08
2017,Seton Hall (Big East),False,33,21,12,63.6,39.8,32.9,6.9,26.424242424242426,59.0,44.8,24.575757575757574,56.75757575757576,43.3,6.121212121212121,18.09090909090909,33.8,6.484848484848484,19.03030303030303,34.1,14.272727272727273,22.21212121212121,64.3,73.2,70.4,2.8,12.242424242424242,13.606060606060606,0.9
2017,North Dakota St. (Summit League),False,30,19,11,63.3,34.9,34.9,0.0,25.833333333333332,56.43333333333333,45.8,25.233333333333334,58.8,42.9,7.733333333333333,21.0,36.8,8.366666666666667,22.0,38.0,15.4,21.666666666666668,71.1,74.8,71.5,3.3,12.166666666666666,11.6,1.05
2017,Xavier (Big East),False,38,24,14,63.2,37.3,31.2,6.1,25.81578947368421,56.526315789473685,45.7,25.36842105263158,56.421052631578945,45.0,7.026315789473684,20.394736842105264,34.5,7.447368421052632,22.289473684210527,33.4,15.973684210526315,23.210526315789473,68.8,74.6,71.3,3.3,14.736842105263158,12.578947368421053,1.17
2017,Iona (MAAC),False,35,22,13,62.9,35.7,38.3,-2.6,27.97142857142857,61.57142857142857,45.4,27.17142857142857,62.371428571428574,43.6,9.771428571428572,24.62857142857143,39.7,8.0,22.17142857142857,36.1,14.657142857142857,19.085714285714285,76.8,80.4,76.8,3.5,15.457142857142857,12.028571428571428,1.29
2017,Richmond (Atlantic 10),False,35,22,13,62.9,30.8,36.5,-5.7,26.8,56.94285714285714,47.1,25.428571428571427,57.48571428571429,44.2,7.742857142857143,22.65714285714286,34.2,6.542857142857143,20.4,32.1,12.82857142857143,18.0,71.3,74.2,72.0,2.2,16.914285714285715,11.4,1.48
2017,UT Martin (OVC),False,35,22,13,62.9,37.5,33.0,4.5,27.6,59.02857142857143,46.8,26.6,59.91428571428571,44.4,8.2,23.2,35.3,9.17142857142857,26.228571428571428,35.0,13.542857142857143,19.685714285714287,68.8,76.9,75.1,1.8,15.857142857142858,15.085714285714285,1.05
2017,Utah (Pac-12),True,32,20,12,62.5,38.0,31.2,6.8,29.25,58.03125,50.4,24.59375,58.96875,41.7,6.71875,19.03125,35.3,6.75,19.75,34.2,13.25,19.4375,68.2,78.5,68.1,10.3,14.875,13.46875,1.1
2017,LIU (NEC),False,32,20,12,62.5,38.8,33.1,5.8,25.09375,57.6875,43.5,23.9375,56.125,42.7,5.75,16.6875,34.5,6.9375,19.78125,35.1,15.25,22.1875,68.7,71.2,69.3,1.9,10.9375,14.375,0.76
2017,Wright St. (Horizon),False,32,20,12,62.5,35.5,33.0,2.5,25.53125,56.84375,44.9,25.125,56.90625,44.2,8.90625,23.40625,38.1,7.5625,22.375,33.8,17.0625,22.34375,76.4,77.0,72.4,4.6,14.75,14.8125,1.0
2017,St. Bonaventure (Atlantic 10),False,32,20,12,62.5,36.0,34.4,1.6,25.78125,58.25,44.3,24.3125,56.28125,43.2,6.28125,18.03125,34.8,7.59375,21.53125,35.3,19.0,24.71875,76.9,76.8,72.4,4.5,13.21875,12.53125,1.05
2017,New Orleans (Southland),False,32,20,12,62.5,35.6,31.8,3.9,25.9375,54.84375,47.3,24.75,56.0625,44.1,4.34375,13.6875,31.7,6.53125,20.65625,31.6,16.625,23.40625,71.0,72.8,69.2,3.6,15.65625,16.6875,0.94
2017,New Hampshire (America East),False,32,20,12,62.5,38.3,32.3,6.1,24.46875,55.84375,43.8,24.59375,57.75,42.6,8.0,22.71875,35.2,6.6875,20.78125,32.2,14.21875,19.625,72.5,71.2,66.2,5.0,12.4375,12.53125,0.99
2017,Lehigh (Patriot),False,32,20,12,62.5,34.4,32.1,2.3,26.78125,55.875,47.9,25.5,58.75,43.4,8.4375,21.53125,39.2,7.78125,22.4375,34.7,14.0,18.125,77.2,76.0,70.7,5.3,14.59375,14.0625,1.04
2017,Boise St. (Mountain West),False,32,20,12,62.5,35.6,33.8,1.9,25.34375,56.3125,45.0,24.21875,56.75,42.7,7.90625,22.6875,34.8,5.71875,17.0,33.6,16.53125,23.21875,71.2,75.1,71.2,3.9,12.09375,12.78125,0.95
2017,Arkansas St. (Sun Belt),False,32,20,12,62.5,36.4,33.5,2.9,25.8125,56.0,46.1,23.75,54.875,43.3,6.875,18.09375,38.0,6.09375,19.3125,31.6,14.8125,23.21875,63.8,73.3,69.1,4.2,12.40625,12.9375,0.96
2017,Yale (Ivy League),False,29,18,11,62.1,36.5,33.1,3.4,26.517241379310345,56.793103448275865,46.7,25.655172413793103,59.86206896551724,42.9,7.172413793103448,20.103448275862068,35.7,7.517241379310345,22.862068965517242,32.9,13.96551724137931,19.06896551724138,73.2,74.2,69.9,4.2,15.689655172413794,13.0,1.21
2017,UMBC (America East),False,34,21,13,61.8,35.3,35.4,-0.1,28.147058823529413,60.029411764705884,46.9,27.11764705882353,59.73529411764706,45.4,9.705882352941176,24.705882352941178,39.3,8.058823529411764,22.794117647058822,35.4,15.147058823529411,20.323529411764707,74.5,81.1,77.2,4.0,14.911764705882353,12.058823529411764,1.24
2017,California (Pac-12),True,34,21,13,61.8,38.9,32.2,6.7,23.735294117647058,56.205882352941174,42.2,22.264705882352942,55.705882352941174,40.0,6.647058823529412,19.529411764705884,34.0,5.9411764705882355,18.11764705882353,32.8,14.0,21.176470588235293,66.1,68.1,63.4,4.8,12.029411764705882,12.588235294117647,0.96
2017,Sam Houston (Southland),False,34,21,13,61.8,37.7,34.6,3.1,26.41176470588235,60.38235294117647,43.7,23.0,53.970588235294116,42.6,6.235294117647059,19.676470588235293,31.7,6.852941176470588,19.970588235294116,34.3,15.235294117647058,22.205882352941178,68.6,74.3,71.3,3.0,14.911764705882353,13.705882352941176,1.09
2017,Ball St. (MAC),False,34,21,13,61.8,37.7,35.9,1.7,27.323529411764707,59.23529411764706,46.1,26.029411764705884,61.6764705882353,42.2,9.382352941176471,24.735294117647058,37.9,7.852941176470588,22.08823529411765,35.6,14.705882352941176,20.5,71.7,78.7,75.5,3.2,15.558823529411764,14.588235294117647,1.07
