Year,Team,Power 5 School,Placement,Seed,Berth type,Overall rank,Win Pct,SCR MAR,REB MAR,FG%,FT%,3FG%,OPP FG%,OPP 3FG%,AST/TO Ratio
2014,Mercer (ASUN),False,32.0,14.0,Automatic,56.0,75.0,11.8,4.1,47.6,73.6,38.4,40.1,30.3,1.4
2014,VCU (Atlantic 10),False,64.0,5.0,At–large,19.0,74.3,9.8,0.9,42.0,67.4,34.9,43.2,30.3,1.07
2014,Duke (ACC),True,64.0,3.0,At–large,9.0,74.3,11.0,2.0,46.0,72.9,39.5,45.6,30.7,1.52
2014,Georgia St. (Sun Belt),False,DNP,DNP,DNP,DNP,73.5,9.1,-4.7,46.8,77.8,37.5,42.1,34.1,1.64
2014,SMU (AAC),False,DNP,DNP,DNP,DNP,73.0,8.8,4.8,48.3,68.3,DNP,38.5,32.1,1.14
2014,Massachusetts (Atlantic 10),False,64.0,6.0,At–large,23.0,72.7,4.6,2.8,45.9,68.3,34.6,42.5,30.8,1.12
2014,George Washington (Atlantic 10),False,64.0,9.0,At–large,34.0,72.7,6.2,3.5,46.3,65.2,36.4,41.6,31.2,1.08
2014,Middle Tenn. (C-USA),False,DNP,DNP,DNP,DNP,72.7,8.2,4.8,45.5,66.5,34.2,41.1,32.3,1.04
2014,Kentucky (SEC),True,2.0,8.0,At–large,29.0,72.5,8.2,9.4,45.3,68.2,33.2,41.1,32.2,0.93
2014,New Mexico St. (WAC),False,64.0,13.0,Automatic,53.0,72.2,9.9,4.9,48.8,68.6,37.1,40.1,32.9,1.04
2014,Pittsburgh (ACC),True,32.0,9.0,At–large,36.0,72.2,9.9,5.9,46.0,71.2,35.1,41.2,32.6,1.51
2014,Belmont (OVC),False,DNP,DNP,DNP,DNP,72.2,6.0,-1.5,49.8,73.9,39.2,46.0,35.0,1.23
2014,Delaware (CAA),False,64.0,13.0,Automatic,54.0,71.4,3.8,-2.9,44.4,71.1,34.7,44.3,32.7,1.13
2014,Ohio St. (Big Ten),True,64.0,6.0,At–large,22.0,71.4,9.7,0.3,45.0,68.9,32.4,40.6,29.3,1.07
2014,Kansas (Big 12),True,32.0,2.0,At–large,7.0,71.4,8.9,7.5,49.3,71.1,34.0,41.6,35.5,1.13
2014,Memphis (AAC),False,32.0,8.0,At–large,31.0,70.6,6.4,2.2,47.7,64.4,33.0,43.8,30.8,1.32
2014,Oregon (Pac-12),True,32.0,7.0,At–large,27.0,70.6,7.7,1.0,46.9,77.2,38.9,43.9,32.4,1.26
2014,North Carolina (ACC),True,32.0,6.0,At–large,21.0,70.6,6.8,5.0,46.3,62.6,DNP,41.6,31.7,1.29
2014,Eastern Ky. (OVC),False,64.0,15.0,Automatic,59.0,70.6,7.8,-6.6,48.7,75.2,39.0,48.6,35.4,1.39
2014,Saint Joseph's (Atlantic 10),False,64.0,10.0,Automatic,38.0,70.6,4.0,2.8,47.0,64.5,37.9,42.0,34.2,1.13
2014,Dayton (Atlantic 10),False,8.0,11.0,At–large,41.0,70.3,5.2,3.5,46.3,68.1,37.7,43.5,33.2,1.1
2014,Princeton (Ivy League),False,DNP,DNP,DNP,DNP,70.0,6.2,0.1,44.2,72.1,35.9,42.9,32.5,1.29
2014,UC Santa Barbara (Big West),False,DNP,DNP,DNP,DNP,70.0,5.9,2.4,46.4,70.8,38.5,40.0,35.1,1.43
2014,Oklahoma (Big 12),True,64.0,5.0,At–large,20.0,69.7,5.9,1.3,44.7,74.9,37.9,43.7,34.2,1.28
2014,Western Mich. (MAC),False,64.0,14.0,Automatic,55.0,69.7,4.2,1.8,46.3,72.4,32.9,41.1,30.9,0.81
2014,Towson (CAA),False,DNP,DNP,DNP,DNP,69.4,4.4,5.2,45.4,68.8,35.7,40.5,31.4,0.86
2014,Purdue Fort Wayne (Summit League),False,DNP,DNP,DNP,DNP,69.4,6.1,3.7,49.3,66.3,39.3,46.4,35.2,1.19
2014,Boston U. (Patriot),False,DNP,DNP,DNP,DNP,68.6,4.2,-1.2,45.2,71.4,36.3,43.9,35.4,1.19
2014,Texas (Big 12),True,32.0,7.0,At–large,25.0,68.6,3.5,7.0,43.2,67.1,32.7,40.2,35.2,1.06
2014,Sam Houston (Southland),False,DNP,DNP,DNP,DNP,68.6,6.2,1.9,46.2,66.8,39.2,44.0,33.9,1.23
2014,Baylor (Big 12),True,16.0,6.0,At–large,24.0,68.4,7.0,6.7,45.5,68.1,38.6,42.6,35.3,1.28
2014,Indiana St. (MVC),False,DNP,DNP,DNP,DNP,67.6,2.6,0.5,45.0,72.3,34.8,43.7,35.4,1.15
2014,Murray St. (OVC),False,DNP,DNP,DNP,DNP,67.6,5.9,2.1,47.5,67.2,37.6,44.5,32.2,1.06
2014,UTEP (C-USA),False,DNP,DNP,DNP,DNP,67.6,5.7,1.6,46.5,68.4,DNP,38.2,29.5,1.02
2014,Stony Brook (America East),False,DNP,DNP,DNP,DNP,67.6,5.1,5.6,45.3,72.0,35.5,41.4,33.0,1.02
2014,Ohio (MAC),False,DNP,DNP,DNP,DNP,67.6,4.5,0.4,45.9,71.4,35.3,41.1,31.7,1.18
2014,Vermont (America East),False,DNP,DNP,DNP,DNP,66.7,10.1,4.6,46.9,72.5,40.0,39.5,32.7,1.07
2014,Iona (MAAC),False,DNP,DNP,DNP,DNP,66.7,6.1,-5.1,48.7,71.4,39.6,45.4,34.1,1.65
2014,Minnesota (Big Ten),True,DNP,DNP,DNP,DNP,65.8,3.7,0.6,44.7,74.2,35.2,42.6,34.3,1.19
2014,UC Irvine (Big West),False,DNP,DNP,DNP,DNP,65.7,6.8,4.1,47.0,64.1,35.4,37.4,33.1,1.23
2014,Colorado (Pac-12),True,64.0,8.0,At–large,32.0,65.7,2.0,5.9,43.5,71.8,31.8,43.1,35.6,0.85
2014,Louisiana (Sun Belt),False,64.0,14.0,Automatic,57.0,65.7,5.8,3.4,46.5,67.1,36.7,44.6,33.4,1.01
2014,Missouri (SEC),True,DNP,DNP,DNP,DNP,65.7,3.2,4.8,45.6,74.2,34.4,41.4,33.2,0.8
2014,Providence (Big East),False,64.0,11.0,Automatic,43.0,65.7,3.5,3.3,42.8,78.2,34.7,44.3,32.8,1.17
2014,Saint Mary's (CA) (WCC),False,DNP,DNP,DNP,DNP,65.7,6.0,4.1,45.0,70.8,38.4,44.8,33.8,1.05
2014,BYU (WCC),False,64.0,10.0,At–large,39.0,65.7,6.4,5.1,46.3,69.2,35.5,43.0,33.9,1.38
2014,Buffalo (MAC),False,DNP,DNP,DNP,DNP,65.5,6.2,3.0,44.7,71.2,33.5,42.3,31.0,1.19
2014,Tennessee (SEC),True,16.0,11.0,At–large,44.0,64.9,10.5,8.5,45.3,71.9,32.5,41.3,34.5,1.22
2014,Arkansas (SEC),True,DNP,DNP,DNP,DNP,64.7,8.8,-3.5,44.1,72.6,36.2,40.8,34.6,1.33
2014,Hawaii (Big West),False,DNP,DNP,DNP,DNP,64.5,6.7,4.4,47.3,72.2,33.5,44.7,33.6,1.19
2014,Stanford (Pac-12),True,16.0,10.0,At–large,37.0,63.9,4.4,1.8,45.9,70.2,36.4,42.1,34.9,1.01
2014,Clemson (ACC),True,DNP,DNP,DNP,DNP,63.9,5.1,1.9,42.4,74.4,31.0,39.5,28.5,0.96
2014,San Francisco (WCC),False,DNP,DNP,DNP,DNP,63.6,3.4,2.8,47.3,64.8,36.2,43.9,35.0,1.26
2014,Utah (Pac-12),True,DNP,DNP,DNP,DNP,63.6,10.8,3.7,48.8,74.3,35.1,41.1,30.8,1.27
2014,Arizona St. (Pac-12),True,64.0,10.0,At–large,40.0,63.6,5.9,-2.4,45.1,69.4,39.0,41.9,32.6,1.25
2014,Cleveland St. (Horizon),False,DNP,DNP,DNP,DNP,63.6,6.8,1.9,46.9,75.3,40.4,41.8,32.8,1.13
2014,FGCU (ASUN),False,DNP,DNP,DNP,DNP,62.9,4.7,2.8,46.7,67.4,32.9,41.3,34.6,0.97
2014,VMI (Big South),False,DNP,DNP,DNP,DNP,62.9,5.7,-0.9,44.6,71.3,32.5,43.9,33.7,1.32
2014,Radford (Big South),False,DNP,DNP,DNP,DNP,62.9,3.7,0.7,47.8,68.8,36.2,46.4,37.9,1.2
2014,William & Mary (CAA),False,DNP,DNP,DNP,DNP,62.5,1.8,-2.8,47.6,69.4,39.9,45.9,37.5,1.35
2014,Utah Valley (WAC),False,DNP,DNP,DNP,DNP,62.5,2.1,1.2,43.6,75.5,34.7,43.3,32.1,1.28
2014,Quinnipiac (MAAC),False,DNP,DNP,DNP,DNP,62.5,2.3,11.8,42.4,71.6,35.7,43.1,34.7,1.0
2014,Western Ky. (Sun Belt),False,DNP,DNP,DNP,DNP,62.5,1.0,3.4,41.4,65.6,33.7,43.2,35.2,0.83
2014,Columbia (Ivy League),False,DNP,DNP,DNP,DNP,61.8,4.8,2.8,44.6,77.5,38.7,42.8,35.2,1.02
2014,Boise St. (Mountain West),False,DNP,DNP,DNP,DNP,61.8,7.2,4.3,45.6,74.9,37.2,44.6,34.7,1.19
2014,Canisius (MAAC),False,DNP,DNP,DNP,DNP,61.8,2.7,-2.9,45.9,74.0,38.6,45.2,33.7,1.08
2014,Coastal Carolina (Big South),False,64.0,16.0,Automatic,63.0,61.8,3.9,4.7,43.7,69.1,33.8,40.2,32.1,0.77
2014,Tulsa (C-USA),False,64.0,13.0,Automatic,52.0,61.8,5.1,0.5,44.0,67.6,32.7,40.5,35.2,1.08
2014,Akron (MAC),False,DNP,DNP,DNP,DNP,61.8,1.7,1.4,43.8,62.3,34.6,43.3,33.5,0.87
2014,Xavier (Big East),False,68.0,12.0,At–large,46.0,61.8,3.7,4.2,47.0,68.8,34.8,43.1,35.2,1.18
2014,Oklahoma St. (Big 12),True,64.0,9.0,At–large,35.0,61.8,10.7,-1.7,46.3,71.9,36.4,40.9,32.7,1.3
2014,Wagner (NEC),False,DNP,DNP,DNP,DNP,61.3,3.1,2.4,42.0,73.0,33.5,39.1,30.0,0.9
2014,Weber St. (Big Sky),False,64.0,16.0,Automatic,64.0,61.3,6.2,3.3,47.5,74.1,39.2,42.7,33.3,1.07
2014,Robert Morris (NEC),False,DNP,DNP,DNP,DNP,61.1,0.3,-1.0,43.8,72.8,38.5,45.2,33.5,1.08
2014,Florida St. (ACC),True,DNP,DNP,DNP,DNP,61.1,4.5,1.1,46.6,72.2,38.0,39.9,32.9,0.75
2014,NC State (ACC),True,64.0,12.0,At–large,47.0,61.1,1.6,-0.8,46.1,65.7,DNP,42.6,32.1,1.24
2014,American (Patriot),False,64.0,15.0,Automatic,62.0,60.6,3.9,0.7,49.0,70.7,37.9,41.4,31.9,1.06
2014,UNLV (Mountain West),False,DNP,DNP,DNP,DNP,60.6,5.8,3.4,43.8,65.4,32.9,40.3,30.2,1.19
2014,Winthrop (Big South),False,DNP,DNP,DNP,DNP,60.6,2.6,-1.7,44.5,71.3,39.7,46.1,36.2,0.92
2014,Davidson (SoCon),False,DNP,DNP,DNP,DNP,60.6,5.7,0.1,47.7,71.6,37.6,46.8,35.3,1.19
2014,Iowa (Big Ten),True,68.0,11.0,At–large,45.0,60.6,11.2,7.0,46.3,73.5,35.0,41.5,31.7,1.43
2014,Kansas St. (Big 12),True,64.0,9.0,At–large,33.0,60.6,3.7,0.9,43.4,65.6,33.1,40.8,29.3,1.25
2014,Wofford (SoCon),False,64.0,15.0,Automatic,61.0,60.6,4.6,1.3,44.8,66.4,36.0,44.3,32.0,1.21
2014,St. John's (NY) (Big East),False,DNP,DNP,DNP,DNP,60.6,5.1,0.5,44.5,69.9,DNP,40.9,34.5,1.23
2014,Missouri St. (MVC),False,DNP,DNP,DNP,DNP,60.6,0.3,-1.2,43.1,70.8,35.7,44.4,35.2,1.11
2014,Milwaukee (Horizon),False,64.0,15.0,Automatic,60.0,60.0,-0.1,-1.7,42.8,73.4,32.5,43.6,31.1,1.01
2014,California (Pac-12),True,DNP,DNP,DNP,DNP,60.0,3.3,0.8,45.7,68.6,34.5,41.6,35.3,1.51
2014,Eastern Mich. (MAC),False,DNP,DNP,DNP,DNP,59.5,4.1,-3.4,40.9,67.8,30.9,36.9,31.3,0.91
2014,Arkansas St. (Sun Belt),False,DNP,DNP,DNP,DNP,59.4,4.2,-2.1,44.4,72.6,38.3,43.0,32.5,1.09
2014,Southern U. (SWAC),False,DNP,DNP,DNP,DNP,59.4,8.5,3.8,45.2,61.8,33.9,37.3,29.7,0.99
2014,Nebraska (Big Ten),True,64.0,11.0,At–large,42.0,59.4,1.6,-1.9,42.7,71.7,33.3,42.0,31.5,0.87
2014,South Dakota St. (Summit League),False,DNP,DNP,DNP,DNP,59.4,3.7,5.3,44.7,75.6,34.5,44.5,35.7,1.1
2014,Alabama St. (SWAC),False,DNP,DNP,DNP,DNP,59.4,1.3,-0.8,41.9,67.6,28.6,44.4,31.4,1.06
2014,Holy Cross (Patriot),False,DNP,DNP,DNP,DNP,58.8,1.8,1.3,43.0,73.2,35.3,44.0,37.4,0.97
2014,Morehead St. (OVC),False,DNP,DNP,DNP,DNP,58.8,3.5,8.0,44.7,69.9,29.9,44.8,34.6,0.86
2014,LSU (SEC),True,DNP,DNP,DNP,DNP,58.8,3.4,2.8,44.4,66.9,34.2,41.4,35.8,1.03
2014,Georgia (SEC),True,DNP,DNP,DNP,DNP,58.8,2.1,4.6,44.1,68.2,DNP,40.3,31.9,0.76
2014,Wright St. (Horizon),False,DNP,DNP,DNP,DNP,58.3,5.1,-2.1,45.5,73.8,36.1,42.5,32.7,1.03
2014,Hampton (MEAC),False,DNP,DNP,DNP,DNP,58.1,2.7,-1.1,41.9,65.7,32.0,39.8,35.2,0.8
2014,UAB (C-USA),False,DNP,DNP,DNP,DNP,58.1,2.8,8.1,41.7,65.8,30.1,41.3,31.3,0.97
2014,Ole Miss (SEC),True,DNP,DNP,DNP,DNP,57.6,2.5,-2.5,41.7,69.6,33.9,41.9,34.7,1.12
2014,Yale (Ivy League),False,DNP,DNP,DNP,DNP,57.6,0.8,5.0,41.8,69.3,32.9,43.4,36.5,0.89
2014,Richmond (Atlantic 10),False,DNP,DNP,DNP,DNP,57.6,1.4,-6.0,42.2,66.9,32.2,41.2,30.1,0.99
2014,Illinois (Big Ten),True,DNP,DNP,DNP,DNP,57.1,2.1,0.5,41.1,73.3,31.7,42.1,34.3,0.96
2014,Montana (Big Sky),False,DNP,DNP,DNP,DNP,56.7,1.8,-5.3,47.7,73.8,37.4,47.5,36.1,1.14
2014,Northern Colo. (Big Sky),False,DNP,DNP,DNP,DNP,56.3,3.6,2.2,49.3,68.5,38.6,46.6,37.5,1.06
2014,Elon (SoCon),False,DNP,DNP,DNP,DNP,56.3,3.5,-0.8,46.8,72.3,37.5,43.9,33.5,1.15
2014,Southeast Mo. St. (OVC),False,DNP,DNP,DNP,DNP,56.3,4.4,4.0,49.9,69.2,35.9,44.6,37.3,1.27
2014,Utah St. (Mountain West),False,DNP,DNP,DNP,DNP,56.3,2.6,5.8,45.2,73.4,40.6,42.3,31.3,1.44
2014,Bryant (NEC),False,DNP,DNP,DNP,DNP,56.3,1.4,-2.2,47.0,70.3,33.3,43.4,36.0,1.06
2014,St. Francis Brooklyn (NEC),False,DNP,DNP,DNP,DNP,56.3,2.1,3.2,43.1,68.3,31.5,41.0,33.3,0.95
2014,Albany (NY) (America East),False,64.0,16.0,Automatic,66.0,55.9,1.9,3.3,44.1,75.0,DNP,41.9,34.9,0.88
2014,Norfolk St. (MEAC),False,DNP,DNP,DNP,DNP,55.9,0.9,3.4,46.5,69.3,35.2,42.7,34.9,1.02
2014,USC Upstate (ASUN),False,DNP,DNP,DNP,DNP,55.9,4.2,4.1,45.3,67.5,31.5,40.6,34.2,1.27
2014,Western Caro. (SoCon),False,DNP,DNP,DNP,DNP,55.9,1.6,1.6,42.5,71.6,35.1,44.9,33.4,1.0
2014,Texas Southern (SWAC),False,68.0,16.0,Automatic,67.0,55.9,2.1,3.1,46.2,71.8,36.0,45.1,36.0,1.05
2014,Northwestern St. (Southland),False,DNP,DNP,DNP,DNP,54.8,2.8,-2.5,47.0,74.1,33.4,45.4,34.8,1.22
2014,Charlotte (C-USA),False,DNP,DNP,DNP,DNP,54.8,-0.2,3.3,44.5,64.8,35.6,43.5,32.8,0.92
2014,Wyoming (Mountain West),False,DNP,DNP,DNP,DNP,54.5,2.9,-4.2,47.2,71.6,35.1,40.6,31.7,1.19
2014,Gardner-Webb (Big South),False,DNP,DNP,DNP,DNP,54.5,3.5,1.6,44.7,68.8,33.9,45.1,32.4,1.23
2014,St. Bonaventure (Atlantic 10),False,DNP,DNP,DNP,DNP,54.5,3.3,2.7,45.5,71.6,DNP,44.7,35.5,1.05
2014,Chattanooga (SoCon),False,DNP,DNP,DNP,DNP,54.5,1.5,1.8,43.3,70.3,33.2,46.2,34.1,0.88
2014,Georgetown (Big East),False,DNP,DNP,DNP,DNP,54.5,2.7,0.7,46.0,72.1,33.1,42.0,33.3,1.11
2014,ETSU (ASUN),False,DNP,DNP,DNP,DNP,54.3,0.7,-3.2,43.0,74.8,36.3,44.2,33.2,1.05
2014,Fresno St. (Mountain West),False,DNP,DNP,DNP,DNP,53.8,2.3,-2.9,43.8,73.1,35.7,42.9,31.0,1.19
2014,Drexel (CAA),False,DNP,DNP,DNP,DNP,53.3,1.5,-0.9,42.1,70.9,31.4,42.5,30.8,1.38
2014,Bucknell (Patriot),False,DNP,DNP,DNP,DNP,53.3,1.8,3.8,42.9,74.6,39.0,42.4,33.9,1.11
2014,UNC Asheville (Big South),False,DNP,DNP,DNP,DNP,53.1,1.9,3.0,45.6,74.5,37.1,43.7,35.1,0.92
2014,Portland St. (Big Sky),False,DNP,DNP,DNP,DNP,53.1,0.3,-3.1,46.4,73.1,36.1,47.0,36.9,1.12
2014,Maryland (ACC),True,DNP,DNP,DNP,DNP,53.1,3.3,3.3,43.0,67.9,34.2,41.7,34.1,0.92
2014,Washington (Pac-12),True,DNP,DNP,DNP,DNP,53.1,-0.2,1.5,44.6,75.8,33.9,47.5,31.8,1.17
2014,Indiana (Big Ten),True,DNP,DNP,DNP,DNP,53.1,4.7,7.6,44.8,73.0,34.4,41.2,29.9,0.76
2014,Marquette (Big East),False,DNP,DNP,DNP,DNP,53.1,3.5,3.2,44.4,69.0,DNP,42.3,36.5,1.24
2014,Illinois St. (MVC),False,DNP,DNP,DNP,DNP,52.9,-0.2,-2.6,40.7,70.4,31.2,42.0,35.2,0.97
2014,Pacific (WCC),False,DNP,DNP,DNP,DNP,52.9,-1.1,2.8,44.6,76.5,36.0,45.6,38.8,1.02
2014,A&M-Corpus Christi (Southland),False,DNP,DNP,DNP,DNP,52.9,1.1,2.2,47.4,66.2,DNP,44.3,32.9,1.03
2014,Texas A&M (SEC),True,DNP,DNP,DNP,DNP,52.9,1.9,-2.8,42.5,64.2,31.7,40.0,28.8,1.14
2014,Valparaiso (Horizon),False,DNP,DNP,DNP,DNP,52.9,4.6,4.2,46.8,73.4,37.3,39.5,33.0,0.86
2014,Siena (MAAC),False,DNP,DNP,DNP,DNP,52.6,-0.7,2.7,41.9,72.0,DNP,41.4,33.0,0.98
2014,Brown (Ivy League),False,DNP,DNP,DNP,DNP,51.7,3.9,3.0,43.1,67.3,38.0,39.4,30.0,1.03
2014,Denver (Summit League),False,DNP,DNP,DNP,DNP,51.6,1.5,-5.3,46.3,71.0,38.7,47.9,34.9,1.52
2014,UNI (MVC),False,DNP,DNP,DNP,DNP,51.6,3.5,-0.8,45.0,72.4,36.1,44.2,36.1,1.32
2014,High Point (Big South),False,DNP,DNP,DNP,DNP,51.6,-1.6,-0.9,47.2,74.2,38.6,46.6,35.4,1.22
2014,Miami (FL) (ACC),True,DNP,DNP,DNP,DNP,51.5,2.0,2.5,42.1,68.7,32.3,40.6,35.5,1.03
2014,West Virginia (Big 12),True,DNP,DNP,DNP,DNP,51.5,3.8,-0.6,43.9,72.1,38.1,44.7,34.5,1.34
2014,Oral Roberts (Southland),False,DNP,DNP,DNP,DNP,51.5,2.1,2.8,46.0,72.0,DNP,43.3,36.2,1.06
2014,Tennessee Tech (OVC),False,DNP,DNP,DNP,DNP,51.5,0.0,3.1,45.4,67.7,32.7,44.9,35.1,0.82
2014,Wake Forest (ACC),True,DNP,DNP,DNP,DNP,51.5,-1.2,-1.3,45.1,65.0,32.9,42.7,31.4,1.07
2014,Houston (AAC),False,DNP,DNP,DNP,DNP,51.5,-1.9,-1.2,45.4,66.7,36.7,44.7,34.9,1.15
2014,Hartford (America East),False,DNP,DNP,DNP,DNP,51.5,-0.5,-4.2,45.9,70.3,37.6,45.8,34.3,0.88
2014,San Diego (WCC),False,DNP,DNP,DNP,DNP,51.4,2.3,0.5,45.0,69.6,37.5,42.7,34.0,0.99
2014,Old Dominion (C-USA),False,DNP,DNP,DNP,DNP,50.0,-0.3,2.0,42.8,62.1,32.6,42.0,35.8,0.81
2014,North Dakota (Big Sky),False,DNP,DNP,DNP,DNP,50.0,-0.3,-2.4,45.6,68.8,32.7,49.0,36.0,1.1
2014,Tulane (C-USA),False,DNP,DNP,DNP,DNP,50.0,-5.7,-0.1,41.3,69.4,35.0,44.3,35.2,0.72
2014,Seton Hall (Big East),False,DNP,DNP,DNP,DNP,50.0,2.0,-0.6,45.4,72.1,35.8,44.4,34.9,1.09
2014,East Carolina (C-USA),False,DNP,DNP,DNP,DNP,50.0,1.9,-1.8,44.1,71.3,36.8,45.1,32.4,1.15
2014,Colorado St. (Mountain West),False,DNP,DNP,DNP,DNP,50.0,3.7,4.8,42.8,72.6,32.6,44.2,37.3,1.38
2014,Kent St. (MAC),False,DNP,DNP,DNP,DNP,50.0,1.3,-0.9,42.9,70.3,34.7,42.9,33.8,0.93
2014,North Texas (C-USA),False,DNP,DNP,DNP,DNP,50.0,-2.7,-0.6,42.0,68.0,DNP,43.1,34.9,0.8
2014,Oregon St. (Pac-12),True,DNP,DNP,DNP,DNP,50.0,0.2,1.0,48.8,69.5,39.2,44.9,36.8,1.0
2014,North Florida (ASUN),False,DNP,DNP,DNP,DNP,50.0,-1.8,2.9,44.2,70.5,35.9,45.7,35.6,0.83
2014,Lipscomb (ASUN),False,DNP,DNP,DNP,DNP,50.0,-2.6,-4.4,43.2,68.4,35.4,47.1,35.3,1.12
2014,CSUN (Big West),False,DNP,DNP,DNP,DNP,48.6,-0.7,2.6,45.4,79.1,DNP,45.5,34.9,1.05
2014,Mount St. Mary's (NEC),False,68.0,16.0,Automatic,65.0,48.5,-1.9,-4.7,43.8,73.9,35.5,49.5,33.4,1.0
2014,Georgia Tech (ACC),True,DNP,DNP,DNP,DNP,48.5,-0.1,2.7,43.1,68.4,31.5,41.9,33.2,1.09
2014,La Salle (Atlantic 10),False,DNP,DNP,DNP,DNP,48.4,-0.6,0.0,41.3,70.8,32.5,43.6,33.1,1.07
2014,Vanderbilt (SEC),True,DNP,DNP,DNP,DNP,48.4,-1.0,-1.6,43.1,65.8,31.9,40.6,30.4,0.98
2014,FIU (C-USA),False,DNP,DNP,DNP,DNP,48.4,-1.4,1.5,44.9,67.0,DNP,43.0,32.6,0.77
2014,Eastern Wash. (Big Sky),False,DNP,DNP,DNP,DNP,48.4,1.1,1.5,45.4,69.3,37.1,44.6,34.5,1.12
2014,Drake (MVC),False,DNP,DNP,DNP,DNP,48.4,0.0,1.0,45.2,71.4,39.6,44.6,34.4,1.07
2014,Morgan St. (MEAC),False,DNP,DNP,DNP,DNP,48.4,-0.8,0.5,42.8,61.2,DNP,43.4,35.6,0.98
2014,Pepperdine (WCC),False,DNP,DNP,DNP,DNP,48.4,-1.3,0.2,45.4,70.0,35.8,43.9,36.7,1.13
2014,Portland (WCC),False,DNP,DNP,DNP,DNP,48.4,3.0,2.5,45.6,73.5,39.4,43.1,36.9,1.29
